onset	duration	sample	value
0.028	0	14	Photo/HV mark
0.094	0	47	Photo/HV mark
0.16	0	80	Photo/HV mark
0.228	0	114	Photo/HV mark
0.294	0	147	Photo/HV mark
0.36	0	180	Photo/HV mark
0.428	0	214	Photo/HV mark
0.494	0	247	Photo/HV mark
0.56	0	280	Photo/HV mark
0.628	0	314	Photo/HV mark
0.694	0	347	Photo/HV mark
0.76	0	380	Photo/HV mark
0.828	0	414	Photo/HV mark
0.894	0	447	Photo/HV mark
0.96	0	480	Photo/HV mark
1.028	0	514	Photo/HV mark
1.094	0	547	Photo/HV mark
1.16	0	580	Photo/HV mark
1.228	0	614	Photo/HV mark
1.294	0	647	Photo/HV mark
1.36	0	680	Photo/HV mark
1.428	0	714	Photo/HV mark
1.494	0	747	Photo/HV mark
1.56	0	780	Photo/HV mark
1.628	0	814	Photo/HV mark
1.694	0	847	Photo/HV mark
1.76	0	880	Photo/HV mark
1.828	0	914	Photo/HV mark
1.894	0	947	Photo/HV mark
1.96	0	980	Photo/HV mark
2.028	0	1014	Photo/HV mark
2.094	0	1047	Photo/HV mark
2.16	0	1080	Photo/HV mark
2.228	0	1114	Photo/HV mark
2.294	0	1147	Photo/HV mark
2.36	0	1180	Photo/HV mark
2.428	0	1214	Photo/HV mark
2.494	0	1247	Photo/HV mark
2.56	0	1280	Photo/HV mark
2.626	0	1313	Photo/HV mark
2.694	0	1347	Photo/HV mark
2.76	0	1380	Photo/HV mark
2.826	0	1413	Photo/HV mark
2.894	0	1447	Photo/HV mark
2.96	0	1480	Photo/HV mark
3.026	0	1513	Photo/HV mark
3.094	0	1547	Photo/HV mark
3.16	0	1580	Photo/HV mark
3.226	0	1613	Photo/HV mark
3.294	0	1647	Photo/HV mark
3.36	0	1680	Photo/HV mark
3.426	0	1713	Photo/HV mark
3.494	0	1747	Photo/HV mark
3.56	0	1780	Photo/HV mark
3.626	0	1813	Photo/HV mark
3.694	0	1847	Photo/HV mark
3.76	0	1880	Photo/HV mark
3.826	0	1913	Photo/HV mark
3.894	0	1947	Photo/HV mark
3.96	0	1980	Photo/HV mark
4.026	0	2013	Photo/HV mark
4.094	0	2047	Photo/HV mark
4.16	0	2080	Photo/HV mark
4.226	0	2113	Photo/HV mark
4.294	0	2147	Photo/HV mark
4.36	0	2180	Photo/HV mark
4.426	0	2213	Photo/HV mark
4.494	0	2247	Photo/HV mark
4.56	0	2280	Photo/HV mark
4.626	0	2313	Photo/HV mark
4.694	0	2347	Photo/HV mark
4.76	0	2380	Photo/HV mark
4.826	0	2413	Photo/HV mark
4.894	0	2447	Photo/HV mark
4.96	0	2480	Photo/HV mark
5.026	0	2513	Photo/HV mark
5.094	0	2547	Photo/HV mark
5.16	0	2580	Photo/HV mark
5.226	0	2613	Photo/HV mark
5.292	0	2646	Photo/HV mark
5.36	0	2680	Photo/HV mark
5.426	0	2713	Photo/HV mark
5.492	0	2746	Photo/HV mark
6.336	0	3168	eye movement
13.471	0	6735.5	eye movement
15.494	0	7747	Photo/HV mark
15.544	0	7772	Photo/HV mark
15.578	0	7789	PHOTO 20Hz          
15.594	0	7797	Photo/HV mark
15.644	0	7822	Photo/HV mark
15.694	0	7847	Photo/HV mark
15.744	0	7872	Photo/HV mark
15.794	0	7897	Photo/HV mark
15.844	0	7922	Photo/HV mark
15.894	0	7947	Photo/HV mark
15.944	0	7972	Photo/HV mark
15.994	0	7997	Photo/HV mark
16.044	0	8022	Photo/HV mark
16.094	0	8047	Photo/HV mark
16.144	0	8072	Photo/HV mark
16.194	0	8097	Photo/HV mark
16.244	0	8122	Photo/HV mark
16.294	0	8147	Photo/HV mark
16.344	0	8172	Photo/HV mark
16.394	0	8197	Photo/HV mark
16.444	0	8222	Photo/HV mark
16.494	0	8247	Photo/HV mark
16.544	0	8272	Photo/HV mark
16.594	0	8297	Photo/HV mark
16.644	0	8322	Photo/HV mark
16.694	0	8347	Photo/HV mark
16.744	0	8372	Photo/HV mark
16.794	0	8397	Photo/HV mark
16.844	0	8422	Photo/HV mark
16.892	0	8446	Photo/HV mark
16.942	0	8471	Photo/HV mark
16.992	0	8496	Photo/HV mark
17.042	0	8521	Photo/HV mark
17.092	0	8546	Photo/HV mark
17.142	0	8571	Photo/HV mark
17.192	0	8596	Photo/HV mark
17.242	0	8621	Photo/HV mark
17.292	0	8646	Photo/HV mark
17.342	0	8671	Photo/HV mark
17.392	0	8696	Photo/HV mark
17.442	0	8721	Photo/HV mark
17.492	0	8746	Photo/HV mark
17.542	0	8771	Photo/HV mark
17.592	0	8796	Photo/HV mark
17.642	0	8821	Photo/HV mark
17.692	0	8846	Photo/HV mark
17.742	0	8871	Photo/HV mark
17.792	0	8896	Photo/HV mark
17.842	0	8921	Photo/HV mark
17.892	0	8946	Photo/HV mark
17.942	0	8971	Photo/HV mark
17.992	0	8996	Photo/HV mark
18.042	0	9021	Photo/HV mark
18.092	0	9046	Photo/HV mark
18.142	0	9071	Photo/HV mark
18.192	0	9096	Photo/HV mark
18.242	0	9121	Photo/HV mark
18.292	0	9146	Photo/HV mark
18.342	0	9171	Photo/HV mark
18.392	0	9196	Photo/HV mark
18.442	0	9221	Photo/HV mark
18.492	0	9246	Photo/HV mark
18.542	0	9271	Photo/HV mark
18.592	0	9296	Photo/HV mark
18.642	0	9321	Photo/HV mark
18.692	0	9346	Photo/HV mark
18.742	0	9371	Photo/HV mark
18.792	0	9396	Photo/HV mark
18.842	0	9421	Photo/HV mark
18.892	0	9446	Photo/HV mark
18.942	0	9471	Photo/HV mark
18.992	0	9496	Photo/HV mark
19.042	0	9521	Photo/HV mark
19.092	0	9546	Photo/HV mark
19.142	0	9571	Photo/HV mark
19.192	0	9596	Photo/HV mark
19.242	0	9621	Photo/HV mark
19.292	0	9646	Photo/HV mark
19.342	0	9671	Photo/HV mark
19.392	0	9696	Photo/HV mark
19.442	0	9721	Photo/HV mark
19.492	0	9746	Photo/HV mark
19.542	0	9771	Photo/HV mark
19.592	0	9796	Photo/HV mark
19.642	0	9821	Photo/HV mark
19.692	0	9846	Photo/HV mark
19.742	0	9871	Photo/HV mark
19.792	0	9896	Photo/HV mark
19.842	0	9921	Photo/HV mark
19.892	0	9946	Photo/HV mark
19.942	0	9971	Photo/HV mark
19.992	0	9996	Photo/HV mark
20.042	0	10021	Photo/HV mark
20.092	0	10046	Photo/HV mark
20.142	0	10071	Photo/HV mark
20.192	0	10096	Photo/HV mark
20.242	0	10121	Photo/HV mark
20.292	0	10146	Photo/HV mark
20.342	0	10171	Photo/HV mark
20.392	0	10196	Photo/HV mark
20.442	0	10221	Photo/HV mark
20.492	0	10246	Photo/HV mark
20.542	0	10271	Photo/HV mark
20.592	0	10296	Photo/HV mark
20.642	0	10321	Photo/HV mark
20.692	0	10346	Photo/HV mark
20.742	0	10371	Photo/HV mark
20.792	0	10396	Photo/HV mark
20.842	0	10421	Photo/HV mark
20.892	0	10446	Photo/HV mark
20.942	0	10471	Photo/HV mark
20.992	0	10496	Photo/HV mark
21.042	0	10521	Photo/HV mark
21.092	0	10546	Photo/HV mark
21.142	0	10571	Photo/HV mark
21.192	0	10596	Photo/HV mark
21.242	0	10621	Photo/HV mark
21.292	0	10646	Photo/HV mark
21.342	0	10671	Photo/HV mark
21.392	0	10696	Photo/HV mark
21.442	0	10721	Photo/HV mark
21.492	0	10746	Photo/HV mark
21.542	0	10771	Photo/HV mark
21.592	0	10796	Photo/HV mark
21.642	0	10821	Photo/HV mark
21.692	0	10846	Photo/HV mark
21.74	0	10870	Photo/HV mark
21.79	0	10895	Photo/HV mark
21.84	0	10920	Photo/HV mark
21.89	0	10945	Photo/HV mark
21.94	0	10970	Photo/HV mark
21.99	0	10995	Photo/HV mark
22.04	0	11020	Photo/HV mark
22.09	0	11045	Photo/HV mark
22.14	0	11070	Photo/HV mark
22.19	0	11095	Photo/HV mark
22.24	0	11120	Photo/HV mark
22.29	0	11145	Photo/HV mark
22.34	0	11170	Photo/HV mark
22.39	0	11195	Photo/HV mark
22.44	0	11220	Photo/HV mark
22.49	0	11245	Photo/HV mark
22.54	0	11270	Photo/HV mark
22.59	0	11295	Photo/HV mark
22.64	0	11320	Photo/HV mark
22.69	0	11345	Photo/HV mark
22.74	0	11370	Photo/HV mark
22.79	0	11395	Photo/HV mark
22.84	0	11420	Photo/HV mark
22.89	0	11445	Photo/HV mark
22.94	0	11470	Photo/HV mark
22.99	0	11495	Photo/HV mark
23.04	0	11520	Photo/HV mark
23.09	0	11545	Photo/HV mark
23.14	0	11570	Photo/HV mark
23.19	0	11595	Photo/HV mark
23.24	0	11620	Photo/HV mark
23.29	0	11645	Photo/HV mark
23.34	0	11670	Photo/HV mark
23.39	0	11695	Photo/HV mark
23.44	0	11720	Photo/HV mark
23.49	0	11745	Photo/HV mark
23.54	0	11770	Photo/HV mark
23.59	0	11795	Photo/HV mark
23.64	0	11820	Photo/HV mark
23.69	0	11845	Photo/HV mark
23.74	0	11870	Photo/HV mark
23.79	0	11895	Photo/HV mark
23.84	0	11920	Photo/HV mark
23.89	0	11945	Photo/HV mark
23.94	0	11970	Photo/HV mark
23.99	0	11995	Photo/HV mark
24.04	0	12020	Photo/HV mark
24.09	0	12045	Photo/HV mark
24.14	0	12070	Photo/HV mark
24.19	0	12095	Photo/HV mark
24.24	0	12120	Photo/HV mark
24.29	0	12145	Photo/HV mark
24.34	0	12170	Photo/HV mark
24.39	0	12195	Photo/HV mark
24.44	0	12220	Photo/HV mark
24.49	0	12245	Photo/HV mark
24.54	0	12270	Photo/HV mark
24.59	0	12295	Photo/HV mark
24.64	0	12320	Photo/HV mark
24.69	0	12345	Photo/HV mark
24.74	0	12370	Photo/HV mark
24.79	0	12395	Photo/HV mark
24.84	0	12420	Photo/HV mark
24.89	0	12445	Photo/HV mark
24.94	0	12470	Photo/HV mark
24.99	0	12495	Photo/HV mark
25.04	0	12520	Photo/HV mark
25.09	0	12545	Photo/HV mark
25.14	0	12570	Photo/HV mark
25.19	0	12595	Photo/HV mark
25.24	0	12620	Photo/HV mark
25.29	0	12645	Photo/HV mark
25.34	0	12670	Photo/HV mark
25.39	0	12695	Photo/HV mark
25.44	0	12720	Photo/HV mark
25.49	0	12745	Photo/HV mark
35.492	0	17746	Photo/HV mark
35.534	0	17767	PHOTO 15Hz          
35.558	0	17779	Photo/HV mark
35.624	0	17812	Photo/HV mark
35.692	0	17846	Photo/HV mark
35.758	0	17879	Photo/HV mark
35.824	0	17912	Photo/HV mark
35.892	0	17946	Photo/HV mark
35.958	0	17979	Photo/HV mark
36.024	0	18012	Photo/HV mark
36.092	0	18046	Photo/HV mark
36.158	0	18079	Photo/HV mark
36.224	0	18112	Photo/HV mark
36.292	0	18146	Photo/HV mark
36.358	0	18179	Photo/HV mark
36.424	0	18212	Photo/HV mark
36.492	0	18246	Photo/HV mark
36.558	0	18279	Photo/HV mark
36.624	0	18312	Photo/HV mark
36.692	0	18346	Photo/HV mark
36.758	0	18379	Photo/HV mark
36.824	0	18412	Photo/HV mark
36.892	0	18446	Photo/HV mark
36.958	0	18479	Photo/HV mark
37.024	0	18512	Photo/HV mark
37.092	0	18546	Photo/HV mark
37.158	0	18579	Photo/HV mark
37.224	0	18612	Photo/HV mark
37.292	0	18646	Photo/HV mark
37.358	0	18679	Photo/HV mark
37.424	0	18712	Photo/HV mark
37.492	0	18746	Photo/HV mark
37.558	0	18779	Photo/HV mark
37.624	0	18812	Photo/HV mark
37.692	0	18846	Photo/HV mark
37.758	0	18879	Photo/HV mark
37.824	0	18912	Photo/HV mark
37.892	0	18946	Photo/HV mark
37.958	0	18979	Photo/HV mark
38.024	0	19012	Photo/HV mark
38.092	0	19046	Photo/HV mark
38.158	0	19079	Photo/HV mark
38.224	0	19112	Photo/HV mark
38.29	0	19145	Photo/HV mark
38.358	0	19179	Photo/HV mark
38.424	0	19212	Photo/HV mark
38.49	0	19245	Photo/HV mark
38.558	0	19279	Photo/HV mark
38.624	0	19312	Photo/HV mark
38.69	0	19345	Photo/HV mark
38.758	0	19379	Photo/HV mark
38.824	0	19412	Photo/HV mark
38.89	0	19445	Photo/HV mark
38.958	0	19479	Photo/HV mark
39.024	0	19512	Photo/HV mark
39.09	0	19545	Photo/HV mark
39.158	0	19579	Photo/HV mark
39.224	0	19612	Photo/HV mark
39.29	0	19645	Photo/HV mark
39.358	0	19679	Photo/HV mark
39.424	0	19712	Photo/HV mark
39.49	0	19745	Photo/HV mark
39.558	0	19779	Photo/HV mark
39.624	0	19812	Photo/HV mark
39.69	0	19845	Photo/HV mark
39.758	0	19879	Photo/HV mark
39.824	0	19912	Photo/HV mark
39.89	0	19945	Photo/HV mark
39.958	0	19979	Photo/HV mark
40.024	0	20012	Photo/HV mark
40.09	0	20045	Photo/HV mark
40.158	0	20079	Photo/HV mark
40.224	0	20112	Photo/HV mark
40.29	0	20145	Photo/HV mark
40.358	0	20179	Photo/HV mark
40.424	0	20212	Photo/HV mark
40.49	0	20245	Photo/HV mark
40.558	0	20279	Photo/HV mark
40.624	0	20312	Photo/HV mark
40.69	0	20345	Photo/HV mark
40.758	0	20379	Photo/HV mark
40.824	0	20412	Photo/HV mark
40.89	0	20445	Photo/HV mark
40.956	0	20478	Photo/HV mark
41.024	0	20512	Photo/HV mark
41.09	0	20545	Photo/HV mark
41.156	0	20578	Photo/HV mark
41.224	0	20612	Photo/HV mark
41.29	0	20645	Photo/HV mark
41.356	0	20678	Photo/HV mark
41.424	0	20712	Photo/HV mark
41.49	0	20745	Photo/HV mark
41.556	0	20778	Photo/HV mark
41.624	0	20812	Photo/HV mark
41.69	0	20845	Photo/HV mark
41.756	0	20878	Photo/HV mark
41.824	0	20912	Photo/HV mark
41.89	0	20945	Photo/HV mark
41.956	0	20978	Photo/HV mark
42.024	0	21012	Photo/HV mark
42.09	0	21045	Photo/HV mark
42.156	0	21078	Photo/HV mark
42.224	0	21112	Photo/HV mark
42.29	0	21145	Photo/HV mark
42.356	0	21178	Photo/HV mark
42.424	0	21212	Photo/HV mark
42.49	0	21245	Photo/HV mark
42.556	0	21278	Photo/HV mark
42.624	0	21312	Photo/HV mark
42.69	0	21345	Photo/HV mark
42.756	0	21378	Photo/HV mark
42.824	0	21412	Photo/HV mark
42.89	0	21445	Photo/HV mark
42.956	0	21478	Photo/HV mark
43.024	0	21512	Photo/HV mark
43.09	0	21545	Photo/HV mark
43.156	0	21578	Photo/HV mark
43.224	0	21612	Photo/HV mark
43.29	0	21645	Photo/HV mark
43.356	0	21678	Photo/HV mark
43.424	0	21712	Photo/HV mark
43.49	0	21745	Photo/HV mark
43.556	0	21778	Photo/HV mark
43.622	0	21811	Photo/HV mark
43.69	0	21845	Photo/HV mark
43.756	0	21878	Photo/HV mark
43.822	0	21911	Photo/HV mark
43.89	0	21945	Photo/HV mark
43.956	0	21978	Photo/HV mark
44.022	0	22011	Photo/HV mark
44.09	0	22045	Photo/HV mark
44.156	0	22078	Photo/HV mark
44.222	0	22111	Photo/HV mark
44.29	0	22145	Photo/HV mark
44.356	0	22178	Photo/HV mark
44.422	0	22211	Photo/HV mark
44.49	0	22245	Photo/HV mark
44.556	0	22278	Photo/HV mark
44.622	0	22311	Photo/HV mark
44.69	0	22345	Photo/HV mark
44.756	0	22378	Photo/HV mark
44.822	0	22411	Photo/HV mark
44.89	0	22445	Photo/HV mark
44.956	0	22478	Photo/HV mark
45.022	0	22511	Photo/HV mark
45.09	0	22545	Photo/HV mark
45.156	0	22578	Photo/HV mark
45.222	0	22611	Photo/HV mark
45.29	0	22645	Photo/HV mark
45.356	0	22678	Photo/HV mark
45.422	0	22711	Photo/HV mark
45.49	0	22745	Photo/HV mark
69.977	0	34988.5	eye movement
103.071	0	51535.5	eye movement
117.303	0	58651.5	eye movement
133.018	0	66509	speech
138.018	0	69009	      
182.963	0	91481.5	eye movement
196.223	0	98111.5	’      
204.147	0	102073.5	eye movement
208.226	0	104113	open eyes
214.786	0	107393	closed eyes
236.487	0	118243.5	open eyes
239.495	0	119747.5	closed eyes
251.309	0	125654.5	eye movement
272.966	0	136483	eye movement
279.644	0	139822	RESET condition
279.646	0	139823	CAL mode
279.652	0	139826	PAT 2  CAL  
