onset	duration	sample	value
8.106	0	4053	Photo/HV mark
8.148	0	4074	PHOTO 20Hz          
8.156	0	4078	Photo/HV mark
8.206	0	4103	Photo/HV mark
8.256	0	4128	Photo/HV mark
8.306	0	4153	Photo/HV mark
8.356	0	4178	Photo/HV mark
8.406	0	4203	Photo/HV mark
8.456	0	4228	Photo/HV mark
8.506	0	4253	Photo/HV mark
8.556	0	4278	Photo/HV mark
8.606	0	4303	Photo/HV mark
8.656	0	4328	Photo/HV mark
8.706	0	4353	Photo/HV mark
8.756	0	4378	Photo/HV mark
8.806	0	4403	Photo/HV mark
8.856	0	4428	Photo/HV mark
8.906	0	4453	Photo/HV mark
8.956	0	4478	Photo/HV mark
9.006	0	4503	Photo/HV mark
9.056	0	4528	Photo/HV mark
9.106	0	4553	Photo/HV mark
9.156	0	4578	Photo/HV mark
9.206	0	4603	Photo/HV mark
9.256	0	4628	Photo/HV mark
9.306	0	4653	Photo/HV mark
9.356	0	4678	Photo/HV mark
9.406	0	4703	Photo/HV mark
9.456	0	4728	Photo/HV mark
9.506	0	4753	Photo/HV mark
9.556	0	4778	Photo/HV mark
9.606	0	4803	Photo/HV mark
9.656	0	4828	Photo/HV mark
9.706	0	4853	Photo/HV mark
9.756	0	4878	Photo/HV mark
9.806	0	4903	Photo/HV mark
9.856	0	4928	Photo/HV mark
9.906	0	4953	Photo/HV mark
9.956	0	4978	Photo/HV mark
9.965	0	4982.5	open eyes
10.006	0	5003	Photo/HV mark
10.056	0	5028	Photo/HV mark
10.106	0	5053	Photo/HV mark
10.156	0	5078	Photo/HV mark
10.206	0	5103	Photo/HV mark
10.256	0	5128	Photo/HV mark
10.306	0	5153	Photo/HV mark
10.356	0	5178	Photo/HV mark
10.406	0	5203	Photo/HV mark
10.456	0	5228	Photo/HV mark
10.506	0	5253	Photo/HV mark
10.556	0	5278	Photo/HV mark
10.606	0	5303	Photo/HV mark
10.656	0	5328	Photo/HV mark
10.706	0	5353	Photo/HV mark
10.756	0	5378	Photo/HV mark
10.806	0	5403	Photo/HV mark
10.856	0	5428	Photo/HV mark
10.906	0	5453	Photo/HV mark
10.956	0	5478	Photo/HV mark
11.006	0	5503	Photo/HV mark
11.056	0	5528	Photo/HV mark
11.104	0	5552	Photo/HV mark
11.154	0	5577	Photo/HV mark
11.204	0	5602	Photo/HV mark
11.254	0	5627	Photo/HV mark
11.304	0	5652	Photo/HV mark
11.354	0	5677	Photo/HV mark
11.404	0	5702	Photo/HV mark
11.454	0	5727	Photo/HV mark
11.504	0	5752	Photo/HV mark
11.554	0	5777	Photo/HV mark
11.604	0	5802	Photo/HV mark
11.654	0	5827	Photo/HV mark
11.704	0	5852	Photo/HV mark
11.754	0	5877	Photo/HV mark
11.804	0	5902	Photo/HV mark
11.854	0	5927	Photo/HV mark
11.904	0	5952	Photo/HV mark
11.954	0	5977	Photo/HV mark
12.004	0	6002	Photo/HV mark
12.054	0	6027	Photo/HV mark
12.104	0	6052	Photo/HV mark
12.154	0	6077	Photo/HV mark
12.204	0	6102	Photo/HV mark
12.254	0	6127	Photo/HV mark
12.304	0	6152	Photo/HV mark
12.354	0	6177	Photo/HV mark
12.404	0	6202	Photo/HV mark
12.454	0	6227	Photo/HV mark
12.504	0	6252	Photo/HV mark
12.554	0	6277	Photo/HV mark
12.604	0	6302	Photo/HV mark
12.654	0	6327	Photo/HV mark
12.704	0	6352	Photo/HV mark
12.754	0	6377	Photo/HV mark
12.804	0	6402	Photo/HV mark
12.854	0	6427	Photo/HV mark
12.904	0	6452	Photo/HV mark
12.954	0	6477	Photo/HV mark
13.004	0	6502	Photo/HV mark
13.054	0	6527	Photo/HV mark
13.104	0	6552	Photo/HV mark
13.154	0	6577	Photo/HV mark
13.204	0	6602	Photo/HV mark
13.254	0	6627	Photo/HV mark
13.304	0	6652	Photo/HV mark
13.354	0	6677	Photo/HV mark
13.404	0	6702	Photo/HV mark
13.451	0	6725.5	closed eyes
13.454	0	6727	Photo/HV mark
13.504	0	6752	Photo/HV mark
13.554	0	6777	Photo/HV mark
13.604	0	6802	Photo/HV mark
13.654	0	6827	Photo/HV mark
13.704	0	6852	Photo/HV mark
13.754	0	6877	Photo/HV mark
13.804	0	6902	Photo/HV mark
13.854	0	6927	Photo/HV mark
13.904	0	6952	Photo/HV mark
13.954	0	6977	Photo/HV mark
14.004	0	7002	Photo/HV mark
14.054	0	7027	Photo/HV mark
14.104	0	7052	Photo/HV mark
14.154	0	7077	Photo/HV mark
14.204	0	7102	Photo/HV mark
14.254	0	7127	Photo/HV mark
14.304	0	7152	Photo/HV mark
14.354	0	7177	Photo/HV mark
14.404	0	7202	Photo/HV mark
14.454	0	7227	Photo/HV mark
14.504	0	7252	Photo/HV mark
14.554	0	7277	Photo/HV mark
14.604	0	7302	Photo/HV mark
14.654	0	7327	Photo/HV mark
14.704	0	7352	Photo/HV mark
14.754	0	7377	Photo/HV mark
14.804	0	7402	Photo/HV mark
14.854	0	7427	Photo/HV mark
14.904	0	7452	Photo/HV mark
14.954	0	7477	Photo/HV mark
15.004	0	7502	Photo/HV mark
15.054	0	7527	Photo/HV mark
15.104	0	7552	Photo/HV mark
15.154	0	7577	Photo/HV mark
15.204	0	7602	Photo/HV mark
15.254	0	7627	Photo/HV mark
15.304	0	7652	Photo/HV mark
15.354	0	7677	Photo/HV mark
15.404	0	7702	Photo/HV mark
15.454	0	7727	Photo/HV mark
15.504	0	7752	Photo/HV mark
15.554	0	7777	Photo/HV mark
15.604	0	7802	Photo/HV mark
15.654	0	7827	Photo/HV mark
15.704	0	7852	Photo/HV mark
15.754	0	7877	Photo/HV mark
15.804	0	7902	Photo/HV mark
15.854	0	7927	Photo/HV mark
15.902	0	7951	Photo/HV mark
15.952	0	7976	Photo/HV mark
16.002	0	8001	Photo/HV mark
16.052	0	8026	Photo/HV mark
16.102	0	8051	Photo/HV mark
16.152	0	8076	Photo/HV mark
16.202	0	8101	Photo/HV mark
16.252	0	8126	Photo/HV mark
16.302	0	8151	Photo/HV mark
16.352	0	8176	Photo/HV mark
16.402	0	8201	Photo/HV mark
16.452	0	8226	Photo/HV mark
16.502	0	8251	Photo/HV mark
16.552	0	8276	Photo/HV mark
16.602	0	8301	Photo/HV mark
16.652	0	8326	Photo/HV mark
16.702	0	8351	Photo/HV mark
