onset	duration	sample	value
6.315	0	3157.5	Swallowing
10.544	0	5272	PHOTO 5Hz           
10.546	0	5273	Photo/HV mark
10.746	0	5373	Photo/HV mark
10.946	0	5473	Photo/HV mark
11.146	0	5573	Photo/HV mark
11.346	0	5673	Photo/HV mark
11.546	0	5773	Photo/HV mark
11.746	0	5873	Photo/HV mark
11.946	0	5973	Photo/HV mark
12.146	0	6073	Photo/HV mark
12.346	0	6173	Photo/HV mark
12.546	0	6273	Photo/HV mark
12.746	0	6373	Photo/HV mark
12.938	0	6469	open eyes
12.946	0	6473	Photo/HV mark
13.146	0	6573	Photo/HV mark
13.346	0	6673	Photo/HV mark
13.546	0	6773	Photo/HV mark
13.746	0	6873	Photo/HV mark
13.946	0	6973	Photo/HV mark
14.146	0	7073	Photo/HV mark
14.346	0	7173	Photo/HV mark
14.546	0	7273	Photo/HV mark
14.746	0	7373	Photo/HV mark
14.946	0	7473	Photo/HV mark
15.146	0	7573	Photo/HV mark
15.346	0	7673	Photo/HV mark
15.546	0	7773	Photo/HV mark
15.698	0	7849	closed eyes
15.746	0	7873	Photo/HV mark
15.946	0	7973	Photo/HV mark
16.146	0	8073	Photo/HV mark
16.346	0	8173	Photo/HV mark
16.546	0	8273	Photo/HV mark
16.746	0	8373	Photo/HV mark
16.946	0	8473	Photo/HV mark
17.146	0	8573	Photo/HV mark
17.346	0	8673	Photo/HV mark
17.546	0	8773	Photo/HV mark
17.746	0	8873	Photo/HV mark
17.946	0	8973	Photo/HV mark
18.146	0	9073	Photo/HV mark
18.346	0	9173	Photo/HV mark
18.546	0	9273	Photo/HV mark
18.746	0	9373	Photo/HV mark
18.946	0	9473	Photo/HV mark
19.146	0	9573	Photo/HV mark
19.346	0	9673	Photo/HV mark
19.546	0	9773	Photo/HV mark
19.746	0	9873	Photo/HV mark
19.946	0	9973	Photo/HV mark
20.146	0	10073	Photo/HV mark
20.346	0	10173	Photo/HV mark
20.546	0	10273	Photo/HV mark
30.544	0	15272	Photo/HV mark
30.568	0	15284	PHOTO 10Hz          
30.644	0	15322	Photo/HV mark
30.744	0	15372	Photo/HV mark
30.844	0	15422	Photo/HV mark
30.944	0	15472	Photo/HV mark
31.044	0	15522	Photo/HV mark
31.144	0	15572	Photo/HV mark
31.244	0	15622	Photo/HV mark
31.344	0	15672	Photo/HV mark
31.444	0	15722	Photo/HV mark
31.544	0	15772	Photo/HV mark
31.644	0	15822	Photo/HV mark
31.744	0	15872	Photo/HV mark
31.844	0	15922	Photo/HV mark
31.944	0	15972	Photo/HV mark
32.044	0	16022	Photo/HV mark
32.144	0	16072	Photo/HV mark
32.244	0	16122	Photo/HV mark
32.344	0	16172	Photo/HV mark
32.444	0	16222	Photo/HV mark
32.544	0	16272	Photo/HV mark
32.644	0	16322	Photo/HV mark
32.744	0	16372	Photo/HV mark
32.844	0	16422	Photo/HV mark
32.944	0	16472	Photo/HV mark
33.044	0	16522	Photo/HV mark
33.144	0	16572	Photo/HV mark
33.185	0	16592.5	open eyes
33.244	0	16622	Photo/HV mark
33.344	0	16672	Photo/HV mark
33.444	0	16722	Photo/HV mark
33.544	0	16772	Photo/HV mark
33.644	0	16822	Photo/HV mark
33.744	0	16872	Photo/HV mark
33.844	0	16922	Photo/HV mark
33.944	0	16972	Photo/HV mark
34.044	0	17022	Photo/HV mark
34.144	0	17072	Photo/HV mark
34.244	0	17122	Photo/HV mark
34.344	0	17172	Photo/HV mark
34.444	0	17222	Photo/HV mark
34.544	0	17272	Photo/HV mark
34.644	0	17322	Photo/HV mark
34.744	0	17372	Photo/HV mark
34.844	0	17422	Photo/HV mark
34.944	0	17472	Photo/HV mark
35.044	0	17522	Photo/HV mark
35.144	0	17572	Photo/HV mark
35.244	0	17622	Photo/HV mark
35.344	0	17672	Photo/HV mark
35.444	0	17722	Photo/HV mark
35.544	0	17772	Photo/HV mark
35.644	0	17822	Photo/HV mark
35.744	0	17872	Photo/HV mark
35.844	0	17922	Photo/HV mark
35.944	0	17972	Photo/HV mark
36.044	0	18022	Photo/HV mark
36.144	0	18072	Photo/HV mark
36.185	0	18092.5	closed eyes
36.244	0	18122	Photo/HV mark
36.344	0	18172	Photo/HV mark
36.444	0	18222	Photo/HV mark
36.544	0	18272	Photo/HV mark
36.644	0	18322	Photo/HV mark
36.744	0	18372	Photo/HV mark
36.844	0	18422	Photo/HV mark
36.944	0	18472	Photo/HV mark
37.044	0	18522	Photo/HV mark
37.144	0	18572	Photo/HV mark
37.244	0	18622	Photo/HV mark
37.344	0	18672	Photo/HV mark
37.444	0	18722	Photo/HV mark
37.544	0	18772	Photo/HV mark
37.644	0	18822	Photo/HV mark
37.744	0	18872	Photo/HV mark
37.844	0	18922	Photo/HV mark
37.944	0	18972	Photo/HV mark
38.044	0	19022	Photo/HV mark
38.144	0	19072	Photo/HV mark
38.244	0	19122	Photo/HV mark
38.344	0	19172	Photo/HV mark
38.444	0	19222	Photo/HV mark
38.544	0	19272	Photo/HV mark
38.644	0	19322	Photo/HV mark
38.744	0	19372	Photo/HV mark
38.844	0	19422	Photo/HV mark
38.944	0	19472	Photo/HV mark
39.044	0	19522	Photo/HV mark
39.144	0	19572	Photo/HV mark
39.244	0	19622	Photo/HV mark
39.344	0	19672	Photo/HV mark
39.444	0	19722	Photo/HV mark
39.544	0	19772	Photo/HV mark
39.644	0	19822	Photo/HV mark
39.744	0	19872	Photo/HV mark
39.844	0	19922	Photo/HV mark
39.944	0	19972	Photo/HV mark
40.044	0	20022	Photo/HV mark
40.144	0	20072	Photo/HV mark
40.244	0	20122	Photo/HV mark
40.344	0	20172	Photo/HV mark
40.444	0	20222	Photo/HV mark
40.544	0	20272	Photo/HV mark
50.542	0	25271	Photo/HV mark
50.553	0	25276.5	PHOTO 15Hz          
50.61	0	25305	Photo/HV mark
50.676	0	25338	Photo/HV mark
50.742	0	25371	Photo/HV mark
50.81	0	25405	Photo/HV mark
50.876	0	25438	Photo/HV mark
50.942	0	25471	Photo/HV mark
51.01	0	25505	Photo/HV mark
51.076	0	25538	Photo/HV mark
51.142	0	25571	Photo/HV mark
51.21	0	25605	Photo/HV mark
51.276	0	25638	Photo/HV mark
51.342	0	25671	Photo/HV mark
51.41	0	25705	Photo/HV mark
51.476	0	25738	Photo/HV mark
51.542	0	25771	Photo/HV mark
51.61	0	25805	Photo/HV mark
51.676	0	25838	Photo/HV mark
51.742	0	25871	Photo/HV mark
51.81	0	25905	Photo/HV mark
51.876	0	25938	Photo/HV mark
51.942	0	25971	Photo/HV mark
52.01	0	26005	Photo/HV mark
52.076	0	26038	Photo/HV mark
52.142	0	26071	Photo/HV mark
52.21	0	26105	Photo/HV mark
52.276	0	26138	Photo/HV mark
52.342	0	26171	Photo/HV mark
52.41	0	26205	Photo/HV mark
52.476	0	26238	Photo/HV mark
52.542	0	26271	Photo/HV mark
52.608	0	26304	Photo/HV mark
52.624	0	26312	open eyes
52.676	0	26338	Photo/HV mark
52.742	0	26371	Photo/HV mark
52.808	0	26404	Photo/HV mark
52.876	0	26438	Photo/HV mark
52.942	0	26471	Photo/HV mark
53.008	0	26504	Photo/HV mark
53.076	0	26538	Photo/HV mark
53.142	0	26571	Photo/HV mark
53.208	0	26604	Photo/HV mark
53.276	0	26638	Photo/HV mark
53.342	0	26671	Photo/HV mark
53.408	0	26704	Photo/HV mark
53.476	0	26738	Photo/HV mark
53.542	0	26771	Photo/HV mark
53.608	0	26804	Photo/HV mark
53.676	0	26838	Photo/HV mark
53.742	0	26871	Photo/HV mark
53.808	0	26904	Photo/HV mark
53.876	0	26938	Photo/HV mark
53.942	0	26971	Photo/HV mark
54.008	0	27004	Photo/HV mark
54.076	0	27038	Photo/HV mark
54.142	0	27071	Photo/HV mark
54.208	0	27104	Photo/HV mark
54.276	0	27138	Photo/HV mark
54.342	0	27171	Photo/HV mark
54.408	0	27204	Photo/HV mark
54.476	0	27238	Photo/HV mark
54.542	0	27271	Photo/HV mark
54.608	0	27304	Photo/HV mark
54.676	0	27338	Photo/HV mark
54.742	0	27371	Photo/HV mark
54.808	0	27404	Photo/HV mark
54.876	0	27438	Photo/HV mark
54.942	0	27471	Photo/HV mark
55.008	0	27504	Photo/HV mark
55.076	0	27538	Photo/HV mark
55.142	0	27571	Photo/HV mark
55.208	0	27604	Photo/HV mark
55.274	0	27637	Photo/HV mark
55.342	0	27671	Photo/HV mark
55.408	0	27704	Photo/HV mark
55.474	0	27737	Photo/HV mark
55.542	0	27771	Photo/HV mark
55.608	0	27804	Photo/HV mark
55.674	0	27837	Photo/HV mark
55.742	0	27871	Photo/HV mark
55.808	0	27904	Photo/HV mark
55.874	0	27937	Photo/HV mark
55.917	0	27958.5	closed eyes
55.942	0	27971	Photo/HV mark
56.008	0	28004	Photo/HV mark
56.074	0	28037	Photo/HV mark
56.142	0	28071	Photo/HV mark
56.208	0	28104	Photo/HV mark
56.274	0	28137	Photo/HV mark
56.342	0	28171	Photo/HV mark
56.408	0	28204	Photo/HV mark
56.474	0	28237	Photo/HV mark
56.542	0	28271	Photo/HV mark
56.608	0	28304	Photo/HV mark
56.674	0	28337	Photo/HV mark
56.742	0	28371	Photo/HV mark
56.808	0	28404	Photo/HV mark
56.874	0	28437	Photo/HV mark
56.942	0	28471	Photo/HV mark
57.008	0	28504	Photo/HV mark
57.074	0	28537	Photo/HV mark
57.142	0	28571	Photo/HV mark
57.208	0	28604	Photo/HV mark
57.274	0	28637	Photo/HV mark
57.342	0	28671	Photo/HV mark
57.408	0	28704	Photo/HV mark
57.474	0	28737	Photo/HV mark
57.542	0	28771	Photo/HV mark
57.608	0	28804	Photo/HV mark
57.674	0	28837	Photo/HV mark
57.742	0	28871	Photo/HV mark
57.808	0	28904	Photo/HV mark
57.874	0	28937	Photo/HV mark
57.94	0	28970	Photo/HV mark
58.008	0	29004	Photo/HV mark
58.074	0	29037	Photo/HV mark
58.14	0	29070	Photo/HV mark
58.208	0	29104	Photo/HV mark
58.274	0	29137	Photo/HV mark
58.34	0	29170	Photo/HV mark
58.408	0	29204	Photo/HV mark
58.474	0	29237	Photo/HV mark
58.54	0	29270	Photo/HV mark
58.608	0	29304	Photo/HV mark
58.674	0	29337	Photo/HV mark
58.74	0	29370	Photo/HV mark
58.808	0	29404	Photo/HV mark
58.874	0	29437	Photo/HV mark
58.94	0	29470	Photo/HV mark
59.008	0	29504	Photo/HV mark
59.074	0	29537	Photo/HV mark
59.14	0	29570	Photo/HV mark
59.208	0	29604	Photo/HV mark
59.274	0	29637	Photo/HV mark
59.34	0	29670	Photo/HV mark
59.408	0	29704	Photo/HV mark
59.474	0	29737	Photo/HV mark
59.54	0	29770	Photo/HV mark
59.608	0	29804	Photo/HV mark
59.674	0	29837	Photo/HV mark
59.74	0	29870	Photo/HV mark
59.808	0	29904	Photo/HV mark
59.874	0	29937	Photo/HV mark
59.94	0	29970	Photo/HV mark
60.008	0	30004	Photo/HV mark
60.074	0	30037	Photo/HV mark
60.14	0	30070	Photo/HV mark
60.208	0	30104	Photo/HV mark
60.274	0	30137	Photo/HV mark
60.34	0	30170	Photo/HV mark
60.406	0	30203	Photo/HV mark
60.474	0	30237	Photo/HV mark
60.54	0	30270	Photo/HV mark
70.54	0	35270	Photo/HV mark
70.59	0	35295	Photo/HV mark
70.604	0	35302	PHOTO 20Hz          
70.64	0	35320	Photo/HV mark
70.69	0	35345	Photo/HV mark
70.74	0	35370	Photo/HV mark
70.79	0	35395	Photo/HV mark
70.84	0	35420	Photo/HV mark
70.89	0	35445	Photo/HV mark
70.94	0	35470	Photo/HV mark
70.99	0	35495	Photo/HV mark
71.04	0	35520	Photo/HV mark
71.09	0	35545	Photo/HV mark
71.14	0	35570	Photo/HV mark
71.19	0	35595	Photo/HV mark
71.24	0	35620	Photo/HV mark
71.29	0	35645	Photo/HV mark
71.34	0	35670	Photo/HV mark
71.39	0	35695	Photo/HV mark
71.44	0	35720	Photo/HV mark
71.49	0	35745	Photo/HV mark
71.54	0	35770	Photo/HV mark
71.59	0	35795	Photo/HV mark
71.64	0	35820	Photo/HV mark
71.69	0	35845	Photo/HV mark
71.74	0	35870	Photo/HV mark
71.79	0	35895	Photo/HV mark
71.84	0	35920	Photo/HV mark
71.89	0	35945	Photo/HV mark
71.917	0	35958.5	open eyes
71.94	0	35970	Photo/HV mark
71.99	0	35995	Photo/HV mark
72.04	0	36020	Photo/HV mark
72.09	0	36045	Photo/HV mark
72.14	0	36070	Photo/HV mark
72.19	0	36095	Photo/HV mark
72.24	0	36120	Photo/HV mark
72.29	0	36145	Photo/HV mark
72.34	0	36170	Photo/HV mark
72.39	0	36195	Photo/HV mark
72.44	0	36220	Photo/HV mark
72.49	0	36245	Photo/HV mark
72.54	0	36270	Photo/HV mark
72.59	0	36295	Photo/HV mark
72.64	0	36320	Photo/HV mark
72.69	0	36345	Photo/HV mark
72.74	0	36370	Photo/HV mark
72.79	0	36395	Photo/HV mark
72.84	0	36420	Photo/HV mark
72.89	0	36445	Photo/HV mark
72.94	0	36470	Photo/HV mark
72.99	0	36495	Photo/HV mark
73.04	0	36520	Photo/HV mark
73.09	0	36545	Photo/HV mark
73.14	0	36570	Photo/HV mark
73.19	0	36595	Photo/HV mark
73.24	0	36620	Photo/HV mark
73.29	0	36645	Photo/HV mark
73.34	0	36670	Photo/HV mark
73.39	0	36695	Photo/HV mark
73.44	0	36720	Photo/HV mark
73.49	0	36745	Photo/HV mark
73.54	0	36770	Photo/HV mark
73.59	0	36795	Photo/HV mark
73.64	0	36820	Photo/HV mark
73.69	0	36845	Photo/HV mark
73.74	0	36870	Photo/HV mark
73.79	0	36895	Photo/HV mark
73.84	0	36920	Photo/HV mark
73.89	0	36945	Photo/HV mark
73.94	0	36970	Photo/HV mark
73.99	0	36995	Photo/HV mark
74.04	0	37020	Photo/HV mark
74.09	0	37045	Photo/HV mark
74.14	0	37070	Photo/HV mark
74.19	0	37095	Photo/HV mark
74.24	0	37120	Photo/HV mark
74.29	0	37145	Photo/HV mark
74.34	0	37170	Photo/HV mark
74.39	0	37195	Photo/HV mark
74.44	0	37220	Photo/HV mark
74.49	0	37245	Photo/HV mark
74.54	0	37270	Photo/HV mark
74.59	0	37295	Photo/HV mark
74.64	0	37320	Photo/HV mark
74.69	0	37345	Photo/HV mark
74.74	0	37370	Photo/HV mark
74.79	0	37395	Photo/HV mark
74.84	0	37420	Photo/HV mark
74.89	0	37445	Photo/HV mark
74.94	0	37470	Photo/HV mark
74.99	0	37495	Photo/HV mark
75.04	0	37520	Photo/HV mark
75.09	0	37545	Photo/HV mark
75.14	0	37570	Photo/HV mark
75.19	0	37595	Photo/HV mark
75.24	0	37620	Photo/HV mark
75.288	0	37644	Photo/HV mark
75.315	0	37657.5	closed eyes
75.338	0	37669	Photo/HV mark
75.388	0	37694	Photo/HV mark
75.438	0	37719	Photo/HV mark
75.488	0	37744	Photo/HV mark
75.538	0	37769	Photo/HV mark
75.588	0	37794	Photo/HV mark
75.638	0	37819	Photo/HV mark
75.688	0	37844	Photo/HV mark
75.738	0	37869	Photo/HV mark
75.788	0	37894	Photo/HV mark
75.838	0	37919	Photo/HV mark
75.888	0	37944	Photo/HV mark
75.938	0	37969	Photo/HV mark
75.988	0	37994	Photo/HV mark
76.038	0	38019	Photo/HV mark
76.088	0	38044	Photo/HV mark
76.138	0	38069	Photo/HV mark
76.188	0	38094	Photo/HV mark
76.238	0	38119	Photo/HV mark
76.288	0	38144	Photo/HV mark
76.338	0	38169	Photo/HV mark
76.388	0	38194	Photo/HV mark
76.438	0	38219	Photo/HV mark
76.488	0	38244	Photo/HV mark
76.538	0	38269	Photo/HV mark
76.588	0	38294	Photo/HV mark
76.638	0	38319	Photo/HV mark
76.688	0	38344	Photo/HV mark
76.738	0	38369	Photo/HV mark
76.788	0	38394	Photo/HV mark
76.838	0	38419	Photo/HV mark
76.888	0	38444	Photo/HV mark
76.938	0	38469	Photo/HV mark
76.988	0	38494	Photo/HV mark
77.038	0	38519	Photo/HV mark
77.088	0	38544	Photo/HV mark
77.138	0	38569	Photo/HV mark
77.188	0	38594	Photo/HV mark
77.238	0	38619	Photo/HV mark
77.288	0	38644	Photo/HV mark
77.338	0	38669	Photo/HV mark
77.388	0	38694	Photo/HV mark
77.438	0	38719	Photo/HV mark
77.488	0	38744	Photo/HV mark
77.538	0	38769	Photo/HV mark
77.588	0	38794	Photo/HV mark
77.638	0	38819	Photo/HV mark
77.688	0	38844	Photo/HV mark
77.738	0	38869	Photo/HV mark
77.788	0	38894	Photo/HV mark
77.838	0	38919	Photo/HV mark
77.888	0	38944	Photo/HV mark
77.938	0	38969	Photo/HV mark
77.988	0	38994	Photo/HV mark
78.038	0	39019	Photo/HV mark
78.088	0	39044	Photo/HV mark
78.138	0	39069	Photo/HV mark
78.188	0	39094	Photo/HV mark
78.238	0	39119	Photo/HV mark
78.288	0	39144	Photo/HV mark
78.338	0	39169	Photo/HV mark
78.388	0	39194	Photo/HV mark
78.438	0	39219	Photo/HV mark
78.488	0	39244	Photo/HV mark
78.538	0	39269	Photo/HV mark
78.588	0	39294	Photo/HV mark
78.638	0	39319	Photo/HV mark
78.688	0	39344	Photo/HV mark
78.738	0	39369	Photo/HV mark
78.788	0	39394	Photo/HV mark
78.838	0	39419	Photo/HV mark
78.888	0	39444	Photo/HV mark
78.938	0	39469	Photo/HV mark
78.988	0	39494	Photo/HV mark
79.038	0	39519	Photo/HV mark
79.088	0	39544	Photo/HV mark
79.138	0	39569	Photo/HV mark
79.188	0	39594	Photo/HV mark
79.238	0	39619	Photo/HV mark
79.288	0	39644	Photo/HV mark
79.338	0	39669	Photo/HV mark
79.388	0	39694	Photo/HV mark
79.438	0	39719	Photo/HV mark
79.488	0	39744	Photo/HV mark
79.538	0	39769	Photo/HV mark
79.588	0	39794	Photo/HV mark
79.638	0	39819	Photo/HV mark
79.688	0	39844	Photo/HV mark
79.738	0	39869	Photo/HV mark
79.788	0	39894	Photo/HV mark
79.838	0	39919	Photo/HV mark
79.888	0	39944	Photo/HV mark
79.938	0	39969	Photo/HV mark
79.988	0	39994	Photo/HV mark
80.038	0	40019	Photo/HV mark
80.088	0	40044	Photo/HV mark
80.136	0	40068	Photo/HV mark
80.186	0	40093	Photo/HV mark
80.236	0	40118	Photo/HV mark
80.286	0	40143	Photo/HV mark
80.336	0	40168	Photo/HV mark
80.386	0	40193	Photo/HV mark
80.436	0	40218	Photo/HV mark
80.486	0	40243	Photo/HV mark
80.536	0	40268	Photo/HV mark
86.284	0	43142	Swallowing
90.54	0	45270	Photo/HV mark
90.62	0	45310	PHOTO 5Hz           
90.74	0	45370	Photo/HV mark
90.94	0	45470	Photo/HV mark
91.138	0	45569	Photo/HV mark
91.338	0	45669	Photo/HV mark
91.538	0	45769	Photo/HV mark
91.738	0	45869	Photo/HV mark
91.938	0	45969	Photo/HV mark
92.138	0	46069	Photo/HV mark
92.338	0	46169	Photo/HV mark
92.393	0	46196.5	open eyes
92.538	0	46269	Photo/HV mark
92.738	0	46369	Photo/HV mark
92.938	0	46469	Photo/HV mark
93.138	0	46569	Photo/HV mark
93.338	0	46669	Photo/HV mark
93.538	0	46769	Photo/HV mark
93.738	0	46869	Photo/HV mark
93.938	0	46969	Photo/HV mark
94.138	0	47069	Photo/HV mark
94.338	0	47169	Photo/HV mark
94.538	0	47269	Photo/HV mark
94.738	0	47369	Photo/HV mark
94.938	0	47469	Photo/HV mark
95.138	0	47569	Photo/HV mark
95.338	0	47669	Photo/HV mark
95.538	0	47769	Photo/HV mark
95.564	0	47782	closed eyes
95.738	0	47869	Photo/HV mark
95.938	0	47969	Photo/HV mark
96.138	0	48069	Photo/HV mark
96.338	0	48169	Photo/HV mark
96.538	0	48269	Photo/HV mark
96.738	0	48369	Photo/HV mark
