onset	duration	sample	value
16.575	0	8287.5	PHOTO 5Hz           
16.578	0	8289	Photo/HV mark
16.778	0	8389	Photo/HV mark
16.978	0	8489	Photo/HV mark
17.178	0	8589	Photo/HV mark
17.378	0	8689	Photo/HV mark
17.578	0	8789	Photo/HV mark
17.778	0	8889	Photo/HV mark
17.978	0	8989	Photo/HV mark
18.178	0	9089	Photo/HV mark
18.378	0	9189	Photo/HV mark
18.578	0	9289	Photo/HV mark
18.747	0	9373.5	open eyes
18.778	0	9389	Photo/HV mark
18.978	0	9489	Photo/HV mark
19.178	0	9589	Photo/HV mark
19.378	0	9689	Photo/HV mark
19.578	0	9789	Photo/HV mark
19.778	0	9889	Photo/HV mark
19.978	0	9989	Photo/HV mark
20.178	0	10089	Photo/HV mark
20.378	0	10189	Photo/HV mark
20.578	0	10289	Photo/HV mark
20.778	0	10389	Photo/HV mark
20.978	0	10489	Photo/HV mark
21.178	0	10589	Photo/HV mark
21.378	0	10689	Photo/HV mark
21.578	0	10789	Photo/HV mark
21.778	0	10889	Photo/HV mark
21.978	0	10989	Photo/HV mark
22.178	0	11089	Photo/HV mark
22.378	0	11189	Photo/HV mark
22.379	0	11189.5	closed eyes
22.578	0	11289	Photo/HV mark
22.778	0	11389	Photo/HV mark
22.978	0	11489	Photo/HV mark
23.178	0	11589	Photo/HV mark
23.378	0	11689	Photo/HV mark
23.578	0	11789	Photo/HV mark
23.778	0	11889	Photo/HV mark
23.978	0	11989	Photo/HV mark
24.178	0	12089	Photo/HV mark
24.378	0	12189	Photo/HV mark
24.578	0	12289	Photo/HV mark
24.778	0	12389	Photo/HV mark
24.976	0	12488	Photo/HV mark
25.176	0	12588	Photo/HV mark
25.376	0	12688	Photo/HV mark
25.576	0	12788	Photo/HV mark
25.776	0	12888	Photo/HV mark
25.976	0	12988	Photo/HV mark
26.176	0	13088	Photo/HV mark
26.376	0	13188	Photo/HV mark
26.576	0	13288	Photo/HV mark
36.576	0	18288	Photo/HV mark
36.676	0	18338	Photo/HV mark
36.685	0	18342.5	PHOTO 10Hz          
36.776	0	18388	Photo/HV mark
36.876	0	18438	Photo/HV mark
36.976	0	18488	Photo/HV mark
37.076	0	18538	Photo/HV mark
37.176	0	18588	Photo/HV mark
37.276	0	18638	Photo/HV mark
37.376	0	18688	Photo/HV mark
37.476	0	18738	Photo/HV mark
37.576	0	18788	Photo/HV mark
37.676	0	18838	Photo/HV mark
37.776	0	18888	Photo/HV mark
37.876	0	18938	Photo/HV mark
37.976	0	18988	Photo/HV mark
38.076	0	19038	Photo/HV mark
38.176	0	19088	Photo/HV mark
38.276	0	19138	Photo/HV mark
38.376	0	19188	Photo/HV mark
38.476	0	19238	Photo/HV mark
38.576	0	19288	Photo/HV mark
38.676	0	19338	Photo/HV mark
38.764	0	19382	open eyes
38.776	0	19388	Photo/HV mark
38.876	0	19438	Photo/HV mark
38.976	0	19488	Photo/HV mark
39.076	0	19538	Photo/HV mark
39.176	0	19588	Photo/HV mark
39.276	0	19638	Photo/HV mark
39.376	0	19688	Photo/HV mark
39.476	0	19738	Photo/HV mark
39.576	0	19788	Photo/HV mark
39.676	0	19838	Photo/HV mark
39.776	0	19888	Photo/HV mark
39.876	0	19938	Photo/HV mark
39.976	0	19988	Photo/HV mark
40.076	0	20038	Photo/HV mark
40.176	0	20088	Photo/HV mark
40.276	0	20138	Photo/HV mark
40.376	0	20188	Photo/HV mark
40.476	0	20238	Photo/HV mark
40.576	0	20288	Photo/HV mark
40.676	0	20338	Photo/HV mark
40.776	0	20388	Photo/HV mark
40.876	0	20438	Photo/HV mark
40.976	0	20488	Photo/HV mark
41.076	0	20538	Photo/HV mark
41.176	0	20588	Photo/HV mark
41.276	0	20638	Photo/HV mark
41.376	0	20688	Photo/HV mark
41.476	0	20738	Photo/HV mark
41.576	0	20788	Photo/HV mark
41.676	0	20838	Photo/HV mark
41.776	0	20888	Photo/HV mark
41.876	0	20938	Photo/HV mark
41.976	0	20988	Photo/HV mark
42.076	0	21038	Photo/HV mark
42.176	0	21088	Photo/HV mark
42.276	0	21138	Photo/HV mark
42.376	0	21188	Photo/HV mark
42.417	0	21208.5	closed eyes
42.476	0	21238	Photo/HV mark
42.576	0	21288	Photo/HV mark
42.676	0	21338	Photo/HV mark
42.776	0	21388	Photo/HV mark
42.876	0	21438	Photo/HV mark
42.976	0	21488	Photo/HV mark
43.076	0	21538	Photo/HV mark
43.176	0	21588	Photo/HV mark
43.276	0	21638	Photo/HV mark
43.376	0	21688	Photo/HV mark
43.476	0	21738	Photo/HV mark
43.576	0	21788	Photo/HV mark
43.676	0	21838	Photo/HV mark
43.776	0	21888	Photo/HV mark
43.876	0	21938	Photo/HV mark
43.976	0	21988	Photo/HV mark
44.076	0	22038	Photo/HV mark
44.176	0	22088	Photo/HV mark
44.276	0	22138	Photo/HV mark
44.376	0	22188	Photo/HV mark
44.476	0	22238	Photo/HV mark
44.576	0	22288	Photo/HV mark
44.676	0	22338	Photo/HV mark
44.776	0	22388	Photo/HV mark
44.876	0	22438	Photo/HV mark
44.976	0	22488	Photo/HV mark
45.076	0	22538	Photo/HV mark
45.176	0	22588	Photo/HV mark
45.276	0	22638	Photo/HV mark
45.376	0	22688	Photo/HV mark
45.476	0	22738	Photo/HV mark
45.576	0	22788	Photo/HV mark
45.676	0	22838	Photo/HV mark
45.776	0	22888	Photo/HV mark
45.876	0	22938	Photo/HV mark
45.976	0	22988	Photo/HV mark
46.076	0	23038	Photo/HV mark
46.176	0	23088	Photo/HV mark
46.276	0	23138	Photo/HV mark
46.376	0	23188	Photo/HV mark
46.476	0	23238	Photo/HV mark
46.576	0	23288	Photo/HV mark
56.574	0	28287	Photo/HV mark
56.592	0	28296	PHOTO 15Hz          
56.64	0	28320	Photo/HV mark
56.708	0	28354	Photo/HV mark
56.774	0	28387	Photo/HV mark
56.84	0	28420	Photo/HV mark
56.908	0	28454	Photo/HV mark
56.974	0	28487	Photo/HV mark
57.04	0	28520	Photo/HV mark
57.108	0	28554	Photo/HV mark
57.174	0	28587	Photo/HV mark
57.24	0	28620	Photo/HV mark
57.308	0	28654	Photo/HV mark
57.374	0	28687	Photo/HV mark
57.44	0	28720	Photo/HV mark
57.508	0	28754	Photo/HV mark
57.574	0	28787	Photo/HV mark
57.64	0	28820	Photo/HV mark
57.708	0	28854	Photo/HV mark
57.774	0	28887	Photo/HV mark
57.84	0	28920	Photo/HV mark
57.908	0	28954	Photo/HV mark
57.974	0	28987	Photo/HV mark
58.04	0	29020	Photo/HV mark
58.108	0	29054	Photo/HV mark
58.174	0	29087	Photo/HV mark
58.24	0	29120	Photo/HV mark
58.308	0	29154	Photo/HV mark
58.363	0	29181.5	open eyes
58.374	0	29187	Photo/HV mark
58.44	0	29220	Photo/HV mark
58.506	0	29253	Photo/HV mark
58.574	0	29287	Photo/HV mark
58.64	0	29320	Photo/HV mark
58.706	0	29353	Photo/HV mark
58.774	0	29387	Photo/HV mark
58.84	0	29420	Photo/HV mark
58.906	0	29453	Photo/HV mark
58.974	0	29487	Photo/HV mark
59.04	0	29520	Photo/HV mark
59.106	0	29553	Photo/HV mark
59.174	0	29587	Photo/HV mark
59.24	0	29620	Photo/HV mark
59.306	0	29653	Photo/HV mark
59.374	0	29687	Photo/HV mark
59.44	0	29720	Photo/HV mark
59.506	0	29753	Photo/HV mark
59.574	0	29787	Photo/HV mark
59.64	0	29820	Photo/HV mark
59.706	0	29853	Photo/HV mark
59.774	0	29887	Photo/HV mark
59.84	0	29920	Photo/HV mark
59.906	0	29953	Photo/HV mark
59.974	0	29987	Photo/HV mark
60.04	0	30020	Photo/HV mark
60.106	0	30053	Photo/HV mark
60.174	0	30087	Photo/HV mark
60.24	0	30120	Photo/HV mark
60.306	0	30153	Photo/HV mark
60.374	0	30187	Photo/HV mark
60.44	0	30220	Photo/HV mark
60.506	0	30253	Photo/HV mark
60.574	0	30287	Photo/HV mark
60.64	0	30320	Photo/HV mark
60.706	0	30353	Photo/HV mark
60.774	0	30387	Photo/HV mark
60.84	0	30420	Photo/HV mark
60.906	0	30453	Photo/HV mark
60.974	0	30487	Photo/HV mark
61.04	0	30520	Photo/HV mark
61.106	0	30553	Photo/HV mark
61.172	0	30586	Photo/HV mark
61.24	0	30620	Photo/HV mark
61.306	0	30653	Photo/HV mark
61.372	0	30686	Photo/HV mark
61.44	0	30720	Photo/HV mark
61.506	0	30753	Photo/HV mark
61.572	0	30786	Photo/HV mark
61.64	0	30820	Photo/HV mark
