onset	duration	sample	value
7.265	0	3632.5	PHOTO 5Hz           
7.268	0	3634	Photo/HV mark
7.468	0	3734	Photo/HV mark
7.668	0	3834	Photo/HV mark
7.868	0	3934	Photo/HV mark
8.068	0	4034	Photo/HV mark
8.268	0	4134	Photo/HV mark
8.468	0	4234	Photo/HV mark
8.668	0	4334	Photo/HV mark
8.868	0	4434	Photo/HV mark
9.068	0	4534	Photo/HV mark
9.268	0	4634	Photo/HV mark
9.468	0	4734	Photo/HV mark
9.668	0	4834	Photo/HV mark
9.868	0	4934	Photo/HV mark
9.891	0	4945.5	open eyes
10.068	0	5034	Photo/HV mark
10.268	0	5134	Photo/HV mark
10.468	0	5234	Photo/HV mark
10.668	0	5334	Photo/HV mark
10.868	0	5434	Photo/HV mark
11.068	0	5534	Photo/HV mark
11.268	0	5634	Photo/HV mark
11.468	0	5734	Photo/HV mark
11.668	0	5834	Photo/HV mark
11.868	0	5934	Photo/HV mark
12.068	0	6034	Photo/HV mark
12.268	0	6134	Photo/HV mark
12.468	0	6234	Photo/HV mark
12.668	0	6334	Photo/HV mark
12.868	0	6434	Photo/HV mark
13.068	0	6534	Photo/HV mark
13.267	0	6633.5	closed eyes
13.268	0	6634	Photo/HV mark
13.468	0	6734	Photo/HV mark
13.668	0	6834	Photo/HV mark
13.868	0	6934	Photo/HV mark
14.068	0	7034	Photo/HV mark
14.268	0	7134	Photo/HV mark
14.468	0	7234	Photo/HV mark
14.668	0	7334	Photo/HV mark
14.868	0	7434	Photo/HV mark
15.068	0	7534	Photo/HV mark
15.268	0	7634	Photo/HV mark
15.466	0	7733	Photo/HV mark
15.666	0	7833	Photo/HV mark
15.866	0	7933	Photo/HV mark
16.066	0	8033	Photo/HV mark
16.266	0	8133	Photo/HV mark
16.466	0	8233	Photo/HV mark
16.666	0	8333	Photo/HV mark
16.866	0	8433	Photo/HV mark
17.066	0	8533	Photo/HV mark
17.266	0	8633	Photo/HV mark
27.266	0	13633	Photo/HV mark
27.329	0	13664.5	PHOTO 10Hz          
27.366	0	13683	Photo/HV mark
27.466	0	13733	Photo/HV mark
27.566	0	13783	Photo/HV mark
27.666	0	13833	Photo/HV mark
27.766	0	13883	Photo/HV mark
27.866	0	13933	Photo/HV mark
27.966	0	13983	Photo/HV mark
28.066	0	14033	Photo/HV mark
28.166	0	14083	Photo/HV mark
28.266	0	14133	Photo/HV mark
28.366	0	14183	Photo/HV mark
28.466	0	14233	Photo/HV mark
28.566	0	14283	Photo/HV mark
28.666	0	14333	Photo/HV mark
28.766	0	14383	Photo/HV mark
28.866	0	14433	Photo/HV mark
28.966	0	14483	Photo/HV mark
29.058	0	14529	open eyes
29.066	0	14533	Photo/HV mark
29.166	0	14583	Photo/HV mark
29.266	0	14633	Photo/HV mark
29.366	0	14683	Photo/HV mark
29.466	0	14733	Photo/HV mark
29.566	0	14783	Photo/HV mark
29.666	0	14833	Photo/HV mark
29.766	0	14883	Photo/HV mark
29.866	0	14933	Photo/HV mark
29.966	0	14983	Photo/HV mark
30.066	0	15033	Photo/HV mark
30.166	0	15083	Photo/HV mark
30.266	0	15133	Photo/HV mark
30.366	0	15183	Photo/HV mark
30.466	0	15233	Photo/HV mark
30.566	0	15283	Photo/HV mark
30.666	0	15333	Photo/HV mark
30.766	0	15383	Photo/HV mark
30.866	0	15433	Photo/HV mark
30.966	0	15483	Photo/HV mark
31.066	0	15533	Photo/HV mark
31.166	0	15583	Photo/HV mark
31.266	0	15633	Photo/HV mark
31.366	0	15683	Photo/HV mark
