onset	duration	sample	value
3.806	0	1903	PHOTO 5Hz           
3.808	0	1904	Photo/HV mark
4.008	0	2004	Photo/HV mark
4.208	0	2104	Photo/HV mark
4.408	0	2204	Photo/HV mark
4.608	0	2304	Photo/HV mark
4.808	0	2404	Photo/HV mark
5.008	0	2504	Photo/HV mark
5.208	0	2604	Photo/HV mark
5.408	0	2704	Photo/HV mark
5.608	0	2804	Photo/HV mark
5.808	0	2904	Photo/HV mark
6.008	0	3004	Photo/HV mark
6.208	0	3104	Photo/HV mark
6.408	0	3204	Photo/HV mark
6.608	0	3304	Photo/HV mark
6.808	0	3404	Photo/HV mark
7.008	0	3504	Photo/HV mark
7.096	0	3548	open eyes
7.208	0	3604	Photo/HV mark
7.408	0	3704	Photo/HV mark
7.608	0	3804	Photo/HV mark
7.808	0	3904	Photo/HV mark
8.008	0	4004	Photo/HV mark
8.208	0	4104	Photo/HV mark
8.408	0	4204	Photo/HV mark
8.608	0	4304	Photo/HV mark
8.808	0	4404	Photo/HV mark
9.008	0	4504	Photo/HV mark
9.208	0	4604	Photo/HV mark
9.408	0	4704	Photo/HV mark
9.608	0	4804	Photo/HV mark
9.808	0	4904	Photo/HV mark
10.008	0	5004	Photo/HV mark
10.208	0	5104	Photo/HV mark
10.217	0	5108.5	closed eyes
10.408	0	5204	Photo/HV mark
10.608	0	5304	Photo/HV mark
10.808	0	5404	Photo/HV mark
11.008	0	5504	Photo/HV mark
11.208	0	5604	Photo/HV mark
11.408	0	5704	Photo/HV mark
11.608	0	5804	Photo/HV mark
11.808	0	5904	Photo/HV mark
12.008	0	6004	Photo/HV mark
12.208	0	6104	Photo/HV mark
12.408	0	6204	Photo/HV mark
12.608	0	6304	Photo/HV mark
12.808	0	6404	Photo/HV mark
13.008	0	6504	Photo/HV mark
13.208	0	6604	Photo/HV mark
13.408	0	6704	Photo/HV mark
13.608	0	6804	Photo/HV mark
13.808	0	6904	Photo/HV mark
23.806	0	11903	Photo/HV mark
23.85	0	11925	PHOTO 10Hz          
23.906	0	11953	Photo/HV mark
24.006	0	12003	Photo/HV mark
24.106	0	12053	Photo/HV mark
24.206	0	12103	Photo/HV mark
24.306	0	12153	Photo/HV mark
24.406	0	12203	Photo/HV mark
24.506	0	12253	Photo/HV mark
24.606	0	12303	Photo/HV mark
24.706	0	12353	Photo/HV mark
24.806	0	12403	Photo/HV mark
24.906	0	12453	Photo/HV mark
25.006	0	12503	Photo/HV mark
25.106	0	12553	Photo/HV mark
25.206	0	12603	Photo/HV mark
25.306	0	12653	Photo/HV mark
25.406	0	12703	Photo/HV mark
25.506	0	12753	Photo/HV mark
25.526	0	12763	open eyes
25.606	0	12803	Photo/HV mark
25.706	0	12853	Photo/HV mark
25.806	0	12903	Photo/HV mark
25.906	0	12953	Photo/HV mark
26.006	0	13003	Photo/HV mark
26.106	0	13053	Photo/HV mark
26.206	0	13103	Photo/HV mark
26.306	0	13153	Photo/HV mark
26.406	0	13203	Photo/HV mark
26.506	0	13253	Photo/HV mark
26.606	0	13303	Photo/HV mark
26.706	0	13353	Photo/HV mark
26.806	0	13403	Photo/HV mark
26.906	0	13453	Photo/HV mark
27.006	0	13503	Photo/HV mark
27.106	0	13553	Photo/HV mark
27.206	0	13603	Photo/HV mark
27.306	0	13653	Photo/HV mark
27.406	0	13703	Photo/HV mark
27.506	0	13753	Photo/HV mark
27.606	0	13803	Photo/HV mark
27.706	0	13853	Photo/HV mark
27.806	0	13903	Photo/HV mark
27.906	0	13953	Photo/HV mark
28.006	0	14003	Photo/HV mark
28.106	0	14053	Photo/HV mark
28.206	0	14103	Photo/HV mark
28.306	0	14153	Photo/HV mark
28.406	0	14203	Photo/HV mark
28.506	0	14253	Photo/HV mark
28.606	0	14303	Photo/HV mark
28.706	0	14353	Photo/HV mark
28.75	0	14375	closed eyes
28.806	0	14403	Photo/HV mark
28.906	0	14453	Photo/HV mark
29.006	0	14503	Photo/HV mark
29.106	0	14553	Photo/HV mark
29.206	0	14603	Photo/HV mark
29.306	0	14653	Photo/HV mark
29.406	0	14703	Photo/HV mark
29.506	0	14753	Photo/HV mark
29.606	0	14803	Photo/HV mark
29.706	0	14853	Photo/HV mark
29.806	0	14903	Photo/HV mark
29.906	0	14953	Photo/HV mark
30.006	0	15003	Photo/HV mark
30.106	0	15053	Photo/HV mark
30.206	0	15103	Photo/HV mark
30.306	0	15153	Photo/HV mark
30.406	0	15203	Photo/HV mark
30.506	0	15253	Photo/HV mark
30.606	0	15303	Photo/HV mark
30.706	0	15353	Photo/HV mark
30.806	0	15403	Photo/HV mark
30.906	0	15453	Photo/HV mark
31.006	0	15503	Photo/HV mark
31.106	0	15553	Photo/HV mark
31.206	0	15603	Photo/HV mark
31.306	0	15653	Photo/HV mark
31.406	0	15703	Photo/HV mark
31.506	0	15753	Photo/HV mark
31.606	0	15803	Photo/HV mark
31.706	0	15853	Photo/HV mark
31.806	0	15903	Photo/HV mark
31.906	0	15953	Photo/HV mark
32.006	0	16003	Photo/HV mark
32.106	0	16053	Photo/HV mark
32.206	0	16103	Photo/HV mark
32.306	0	16153	Photo/HV mark
32.406	0	16203	Photo/HV mark
32.506	0	16253	Photo/HV mark
32.606	0	16303	Photo/HV mark
32.706	0	16353	Photo/HV mark
32.806	0	16403	Photo/HV mark
32.906	0	16453	Photo/HV mark
33.006	0	16503	Photo/HV mark
33.106	0	16553	Photo/HV mark
33.206	0	16603	Photo/HV mark
33.306	0	16653	Photo/HV mark
33.406	0	16703	Photo/HV mark
