onset	duration	sample	value
3.883	0	1941.5	PHOTO 5Hz           
3.886	0	1943	Photo/HV mark
4.086	0	2043	Photo/HV mark
4.286	0	2143	Photo/HV mark
4.486	0	2243	Photo/HV mark
4.686	0	2343	Photo/HV mark
4.886	0	2443	Photo/HV mark
5.086	0	2543	Photo/HV mark
5.286	0	2643	Photo/HV mark
5.486	0	2743	Photo/HV mark
5.686	0	2843	Photo/HV mark
5.886	0	2943	Photo/HV mark
6.086	0	3043	Photo/HV mark
6.264	0	3132	open eyes
6.286	0	3143	Photo/HV mark
6.486	0	3243	Photo/HV mark
6.686	0	3343	Photo/HV mark
6.886	0	3443	Photo/HV mark
7.086	0	3543	Photo/HV mark
7.286	0	3643	Photo/HV mark
7.486	0	3743	Photo/HV mark
7.686	0	3843	Photo/HV mark
7.886	0	3943	Photo/HV mark
8.086	0	4043	Photo/HV mark
8.286	0	4143	Photo/HV mark
8.486	0	4243	Photo/HV mark
8.686	0	4343	Photo/HV mark
8.886	0	4443	Photo/HV mark
9.086	0	4543	Photo/HV mark
9.286	0	4643	Photo/HV mark
9.486	0	4743	Photo/HV mark
9.589	0	4794.5	closed eyes
9.686	0	4843	Photo/HV mark
9.886	0	4943	Photo/HV mark
10.086	0	5043	Photo/HV mark
10.286	0	5143	Photo/HV mark
10.486	0	5243	Photo/HV mark
10.686	0	5343	Photo/HV mark
10.886	0	5443	Photo/HV mark
11.086	0	5543	Photo/HV mark
11.286	0	5643	Photo/HV mark
11.486	0	5743	Photo/HV mark
11.686	0	5843	Photo/HV mark
11.886	0	5943	Photo/HV mark
12.086	0	6043	Photo/HV mark
12.286	0	6143	Photo/HV mark
12.486	0	6243	Photo/HV mark
12.684	0	6342	Photo/HV mark
12.884	0	6442	Photo/HV mark
13.084	0	6542	Photo/HV mark
13.284	0	6642	Photo/HV mark
13.484	0	6742	Photo/HV mark
13.684	0	6842	Photo/HV mark
13.884	0	6942	Photo/HV mark
23.884	0	11942	Photo/HV mark
23.984	0	11992	PHOTO 10Hz          
23.984	0	11992	Photo/HV mark
24.084	0	12042	Photo/HV mark
24.184	0	12092	Photo/HV mark
24.284	0	12142	Photo/HV mark
24.384	0	12192	Photo/HV mark
24.484	0	12242	Photo/HV mark
24.584	0	12292	Photo/HV mark
24.684	0	12342	Photo/HV mark
24.784	0	12392	Photo/HV mark
24.884	0	12442	Photo/HV mark
24.984	0	12492	Photo/HV mark
25.084	0	12542	Photo/HV mark
25.184	0	12592	Photo/HV mark
25.246	0	12623	open eyes
25.284	0	12642	Photo/HV mark
25.384	0	12692	Photo/HV mark
25.484	0	12742	Photo/HV mark
25.584	0	12792	Photo/HV mark
25.684	0	12842	Photo/HV mark
25.784	0	12892	Photo/HV mark
25.884	0	12942	Photo/HV mark
25.984	0	12992	Photo/HV mark
26.084	0	13042	Photo/HV mark
26.184	0	13092	Photo/HV mark
26.284	0	13142	Photo/HV mark
26.384	0	13192	Photo/HV mark
26.484	0	13242	Photo/HV mark
26.584	0	13292	Photo/HV mark
26.684	0	13342	Photo/HV mark
26.784	0	13392	Photo/HV mark
26.884	0	13442	Photo/HV mark
26.984	0	13492	Photo/HV mark
27.084	0	13542	Photo/HV mark
27.184	0	13592	Photo/HV mark
27.284	0	13642	Photo/HV mark
27.384	0	13692	Photo/HV mark
27.484	0	13742	Photo/HV mark
27.584	0	13792	Photo/HV mark
