onset	duration	sample	value
7.243	0	3621.5	PHOTO 5Hz           
7.246	0	3623	Photo/HV mark
7.446	0	3723	Photo/HV mark
7.646	0	3823	Photo/HV mark
7.846	0	3923	Photo/HV mark
8.046	0	4023	Photo/HV mark
8.246	0	4123	Photo/HV mark
8.446	0	4223	Photo/HV mark
8.646	0	4323	Photo/HV mark
8.846	0	4423	Photo/HV mark
9.046	0	4523	Photo/HV mark
9.246	0	4623	Photo/HV mark
9.446	0	4723	Photo/HV mark
9.491	0	4745.5	open eyes
9.646	0	4823	Photo/HV mark
9.846	0	4923	Photo/HV mark
10.046	0	5023	Photo/HV mark
10.246	0	5123	Photo/HV mark
10.446	0	5223	Photo/HV mark
10.646	0	5323	Photo/HV mark
10.846	0	5423	Photo/HV mark
11.046	0	5523	Photo/HV mark
11.246	0	5623	Photo/HV mark
11.446	0	5723	Photo/HV mark
11.646	0	5823	Photo/HV mark
11.846	0	5923	Photo/HV mark
12.005	0	6002.5	closed eyes
12.046	0	6023	Photo/HV mark
12.246	0	6123	Photo/HV mark
12.446	0	6223	Photo/HV mark
12.646	0	6323	Photo/HV mark
12.846	0	6423	Photo/HV mark
13.046	0	6523	Photo/HV mark
13.246	0	6623	Photo/HV mark
13.446	0	6723	Photo/HV mark
13.646	0	6823	Photo/HV mark
13.846	0	6923	Photo/HV mark
14.046	0	7023	Photo/HV mark
14.246	0	7123	Photo/HV mark
14.446	0	7223	Photo/HV mark
14.646	0	7323	Photo/HV mark
14.846	0	7423	Photo/HV mark
15.046	0	7523	Photo/HV mark
15.246	0	7623	Photo/HV mark
15.446	0	7723	Photo/HV mark
15.646	0	7823	Photo/HV mark
15.846	0	7923	Photo/HV mark
16.046	0	8023	Photo/HV mark
16.246	0	8123	Photo/HV mark
16.446	0	8223	Photo/HV mark
16.646	0	8323	Photo/HV mark
16.846	0	8423	Photo/HV mark
17.044	0	8522	Photo/HV mark
17.244	0	8622	Photo/HV mark
27.244	0	13622	Photo/HV mark
27.344	0	13672	Photo/HV mark
27.349	0	13674.5	PHOTO 10Hz          
27.444	0	13722	Photo/HV mark
27.544	0	13772	Photo/HV mark
27.644	0	13822	Photo/HV mark
27.744	0	13872	Photo/HV mark
27.844	0	13922	Photo/HV mark
27.944	0	13972	Photo/HV mark
28.044	0	14022	Photo/HV mark
28.144	0	14072	Photo/HV mark
28.244	0	14122	Photo/HV mark
28.344	0	14172	Photo/HV mark
28.444	0	14222	Photo/HV mark
28.544	0	14272	Photo/HV mark
28.644	0	14322	Photo/HV mark
28.744	0	14372	Photo/HV mark
28.844	0	14422	Photo/HV mark
28.944	0	14472	Photo/HV mark
29.044	0	14522	Photo/HV mark
29.144	0	14572	Photo/HV mark
29.244	0	14622	Photo/HV mark
29.344	0	14672	Photo/HV mark
29.444	0	14722	Photo/HV mark
29.523	0	14761.5	open eyes
29.544	0	14772	Photo/HV mark
29.644	0	14822	Photo/HV mark
29.744	0	14872	Photo/HV mark
29.844	0	14922	Photo/HV mark
29.944	0	14972	Photo/HV mark
30.044	0	15022	Photo/HV mark
30.144	0	15072	Photo/HV mark
30.244	0	15122	Photo/HV mark
30.344	0	15172	Photo/HV mark
30.444	0	15222	Photo/HV mark
30.544	0	15272	Photo/HV mark
30.644	0	15322	Photo/HV mark
30.744	0	15372	Photo/HV mark
30.844	0	15422	Photo/HV mark
30.944	0	15472	Photo/HV mark
31.044	0	15522	Photo/HV mark
31.144	0	15572	Photo/HV mark
31.244	0	15622	Photo/HV mark
31.344	0	15672	Photo/HV mark
31.444	0	15722	Photo/HV mark
