onset	duration	sample	value
16.074	0	8037	PHOTO 5Hz           
16.076	0	8038	Photo/HV mark
16.276	0	8138	Photo/HV mark
16.476	0	8238	Photo/HV mark
16.676	0	8338	Photo/HV mark
16.876	0	8438	Photo/HV mark
17.076	0	8538	Photo/HV mark
17.276	0	8638	Photo/HV mark
17.476	0	8738	Photo/HV mark
17.676	0	8838	Photo/HV mark
17.876	0	8938	Photo/HV mark
18.076	0	9038	Photo/HV mark
18.276	0	9138	Photo/HV mark
18.471	0	9235.5	open eyes
18.476	0	9238	Photo/HV mark
18.676	0	9338	Photo/HV mark
18.876	0	9438	Photo/HV mark
19.076	0	9538	Photo/HV mark
19.276	0	9638	Photo/HV mark
19.476	0	9738	Photo/HV mark
19.676	0	9838	Photo/HV mark
19.876	0	9938	Photo/HV mark
20.076	0	10038	Photo/HV mark
20.276	0	10138	Photo/HV mark
20.476	0	10238	Photo/HV mark
20.676	0	10338	Photo/HV mark
20.876	0	10438	Photo/HV mark
21.076	0	10538	Photo/HV mark
21.276	0	10638	Photo/HV mark
21.476	0	10738	Photo/HV mark
21.676	0	10838	Photo/HV mark
21.876	0	10938	Photo/HV mark
22.076	0	11038	Photo/HV mark
22.276	0	11138	Photo/HV mark
22.476	0	11238	Photo/HV mark
22.676	0	11338	Photo/HV mark
22.876	0	11438	Photo/HV mark
23.076	0	11538	Photo/HV mark
23.276	0	11638	Photo/HV mark
23.476	0	11738	Photo/HV mark
23.676	0	11838	Photo/HV mark
23.876	0	11938	Photo/HV mark
23.966	0	11983	closed eyes
24.076	0	12038	Photo/HV mark
24.276	0	12138	Photo/HV mark
24.476	0	12238	Photo/HV mark
24.676	0	12338	Photo/HV mark
24.876	0	12438	Photo/HV mark
25.076	0	12538	Photo/HV mark
25.276	0	12638	Photo/HV mark
25.476	0	12738	Photo/HV mark
25.676	0	12838	Photo/HV mark
25.876	0	12938	Photo/HV mark
26.076	0	13038	Photo/HV mark
36.074	0	18037	Photo/HV mark
36.165	0	18082.5	PHOTO 10Hz          
36.174	0	18087	Photo/HV mark
36.274	0	18137	Photo/HV mark
36.374	0	18187	Photo/HV mark
36.474	0	18237	Photo/HV mark
36.574	0	18287	Photo/HV mark
36.674	0	18337	Photo/HV mark
36.774	0	18387	Photo/HV mark
36.874	0	18437	Photo/HV mark
36.974	0	18487	Photo/HV mark
37.074	0	18537	Photo/HV mark
37.174	0	18587	Photo/HV mark
37.274	0	18637	Photo/HV mark
37.374	0	18687	Photo/HV mark
37.474	0	18737	Photo/HV mark
37.574	0	18787	Photo/HV mark
37.674	0	18837	Photo/HV mark
37.765	0	18882.5	open eyes
37.774	0	18887	Photo/HV mark
37.874	0	18937	Photo/HV mark
37.974	0	18987	Photo/HV mark
