onset	duration	sample	value
4.568	0	2284	PHOTO 5Hz           
4.57	0	2285	Photo/HV mark
4.77	0	2385	Photo/HV mark
4.97	0	2485	Photo/HV mark
5.17	0	2585	Photo/HV mark
5.37	0	2685	Photo/HV mark
5.57	0	2785	Photo/HV mark
5.77	0	2885	Photo/HV mark
5.97	0	2985	Photo/HV mark
6.17	0	3085	Photo/HV mark
6.253	0	3126.5	open eyes
6.37	0	3185	Photo/HV mark
6.57	0	3285	Photo/HV mark
6.77	0	3385	Photo/HV mark
6.97	0	3485	Photo/HV mark
7.17	0	3585	Photo/HV mark
7.37	0	3685	Photo/HV mark
7.57	0	3785	Photo/HV mark
7.77	0	3885	Photo/HV mark
7.97	0	3985	Photo/HV mark
8.17	0	4085	Photo/HV mark
8.37	0	4185	Photo/HV mark
8.57	0	4285	Photo/HV mark
8.77	0	4385	Photo/HV mark
8.97	0	4485	Photo/HV mark
9.17	0	4585	Photo/HV mark
9.37	0	4685	Photo/HV mark
9.476	0	4738	closed eyes
9.57	0	4785	Photo/HV mark
9.77	0	4885	Photo/HV mark
9.97	0	4985	Photo/HV mark
10.17	0	5085	Photo/HV mark
10.37	0	5185	Photo/HV mark
10.57	0	5285	Photo/HV mark
10.77	0	5385	Photo/HV mark
10.97	0	5485	Photo/HV mark
11.17	0	5585	Photo/HV mark
11.37	0	5685	Photo/HV mark
11.57	0	5785	Photo/HV mark
11.77	0	5885	Photo/HV mark
11.97	0	5985	Photo/HV mark
12.17	0	6085	Photo/HV mark
12.37	0	6185	Photo/HV mark
12.57	0	6285	Photo/HV mark
12.77	0	6385	Photo/HV mark
12.97	0	6485	Photo/HV mark
13.17	0	6585	Photo/HV mark
13.37	0	6685	Photo/HV mark
13.57	0	6785	Photo/HV mark
13.77	0	6885	Photo/HV mark
13.97	0	6985	Photo/HV mark
14.17	0	7085	Photo/HV mark
14.37	0	7185	Photo/HV mark
14.57	0	7285	Photo/HV mark
16.365	0	8182.5	open eyes
19.044	0	9522	closed eyes
24.568	0	12284	Photo/HV mark
24.606	0	12303	PHOTO 10Hz          
24.668	0	12334	Photo/HV mark
24.768	0	12384	Photo/HV mark
24.868	0	12434	Photo/HV mark
24.968	0	12484	Photo/HV mark
25.068	0	12534	Photo/HV mark
25.168	0	12584	Photo/HV mark
25.268	0	12634	Photo/HV mark
25.368	0	12684	Photo/HV mark
25.468	0	12734	Photo/HV mark
25.568	0	12784	Photo/HV mark
25.668	0	12834	Photo/HV mark
25.768	0	12884	Photo/HV mark
25.868	0	12934	Photo/HV mark
25.968	0	12984	Photo/HV mark
26.068	0	13034	Photo/HV mark
26.168	0	13084	Photo/HV mark
26.268	0	13134	Photo/HV mark
26.368	0	13184	Photo/HV mark
26.468	0	13234	Photo/HV mark
26.568	0	13284	Photo/HV mark
26.668	0	13334	Photo/HV mark
26.768	0	13384	Photo/HV mark
26.868	0	13434	Photo/HV mark
26.914	0	13457	open eyes
26.968	0	13484	Photo/HV mark
27.068	0	13534	Photo/HV mark
27.168	0	13584	Photo/HV mark
27.268	0	13634	Photo/HV mark
27.368	0	13684	Photo/HV mark
27.468	0	13734	Photo/HV mark
27.568	0	13784	Photo/HV mark
27.668	0	13834	Photo/HV mark
27.768	0	13884	Photo/HV mark
27.868	0	13934	Photo/HV mark
27.968	0	13984	Photo/HV mark
28.068	0	14034	Photo/HV mark
28.168	0	14084	Photo/HV mark
28.268	0	14134	Photo/HV mark
28.368	0	14184	Photo/HV mark
28.468	0	14234	Photo/HV mark
28.568	0	14284	Photo/HV mark
28.668	0	14334	Photo/HV mark
28.768	0	14384	Photo/HV mark
28.868	0	14434	Photo/HV mark
28.968	0	14484	Photo/HV mark
29.068	0	14534	Photo/HV mark
29.168	0	14584	Photo/HV mark
29.268	0	14634	Photo/HV mark
29.368	0	14684	Photo/HV mark
29.468	0	14734	Photo/HV mark
29.474	0	14737	closed eyes
29.568	0	14784	Photo/HV mark
29.668	0	14834	Photo/HV mark
29.768	0	14884	Photo/HV mark
29.868	0	14934	Photo/HV mark
29.968	0	14984	Photo/HV mark
30.068	0	15034	Photo/HV mark
30.168	0	15084	Photo/HV mark
30.268	0	15134	Photo/HV mark
30.368	0	15184	Photo/HV mark
30.468	0	15234	Photo/HV mark
30.568	0	15284	Photo/HV mark
30.668	0	15334	Photo/HV mark
30.768	0	15384	Photo/HV mark
30.868	0	15434	Photo/HV mark
30.968	0	15484	Photo/HV mark
31.068	0	15534	Photo/HV mark
31.168	0	15584	Photo/HV mark
31.268	0	15634	Photo/HV mark
31.368	0	15684	Photo/HV mark
31.468	0	15734	Photo/HV mark
