onset	duration	sample	value
4.232	0	2116	PHOTO 5Hz           
4.234	0	2117	Photo/HV mark
4.434	0	2217	Photo/HV mark
4.634	0	2317	Photo/HV mark
4.834	0	2417	Photo/HV mark
5.034	0	2517	Photo/HV mark
5.234	0	2617	Photo/HV mark
5.434	0	2717	Photo/HV mark
5.634	0	2817	Photo/HV mark
5.834	0	2917	Photo/HV mark
6.034	0	3017	Photo/HV mark
6.234	0	3117	Photo/HV mark
6.434	0	3217	Photo/HV mark
6.556	0	3278	open eyes
6.634	0	3317	Photo/HV mark
6.834	0	3417	Photo/HV mark
7.034	0	3517	Photo/HV mark
7.234	0	3617	Photo/HV mark
7.434	0	3717	Photo/HV mark
7.634	0	3817	Photo/HV mark
7.834	0	3917	Photo/HV mark
8.034	0	4017	Photo/HV mark
8.234	0	4117	Photo/HV mark
8.434	0	4217	Photo/HV mark
8.634	0	4317	Photo/HV mark
8.834	0	4417	Photo/HV mark
9.034	0	4517	Photo/HV mark
9.234	0	4617	Photo/HV mark
9.434	0	4717	Photo/HV mark
9.634	0	4817	Photo/HV mark
9.834	0	4917	Photo/HV mark
10.034	0	5017	Photo/HV mark
10.234	0	5117	Photo/HV mark
10.434	0	5217	Photo/HV mark
10.634	0	5317	Photo/HV mark
10.834	0	5417	Photo/HV mark
10.836	0	5418	closed eyes
11.034	0	5517	Photo/HV mark
11.234	0	5617	Photo/HV mark
11.434	0	5717	Photo/HV mark
11.634	0	5817	Photo/HV mark
11.834	0	5917	Photo/HV mark
12.034	0	6017	Photo/HV mark
12.234	0	6117	Photo/HV mark
12.434	0	6217	Photo/HV mark
12.634	0	6317	Photo/HV mark
12.834	0	6417	Photo/HV mark
13.034	0	6517	Photo/HV mark
13.234	0	6617	Photo/HV mark
13.434	0	6717	Photo/HV mark
13.634	0	6817	Photo/HV mark
13.834	0	6917	Photo/HV mark
14.034	0	7017	Photo/HV mark
14.234	0	7117	Photo/HV mark
24.232	0	12116	Photo/HV mark
24.331	0	12165.5	PHOTO 10Hz          
24.332	0	12166	Photo/HV mark
24.432	0	12216	Photo/HV mark
24.532	0	12266	Photo/HV mark
