onset	duration	sample	value
0.448	0	224	Photo/HV mark
0.498	0	249	Photo/HV mark
0.525	0	262.5	PHOTO 20Hz          
0.548	0	274	Photo/HV mark
0.598	0	299	Photo/HV mark
0.648	0	324	Photo/HV mark
0.698	0	349	Photo/HV mark
0.748	0	374	Photo/HV mark
0.798	0	399	Photo/HV mark
0.848	0	424	Photo/HV mark
0.898	0	449	Photo/HV mark
0.948	0	474	Photo/HV mark
0.998	0	499	Photo/HV mark
1.048	0	524	Photo/HV mark
1.098	0	549	Photo/HV mark
1.148	0	574	Photo/HV mark
1.198	0	599	Photo/HV mark
1.248	0	624	Photo/HV mark
1.298	0	649	Photo/HV mark
1.348	0	674	Photo/HV mark
1.398	0	699	Photo/HV mark
1.448	0	724	Photo/HV mark
1.498	0	749	Photo/HV mark
1.548	0	774	Photo/HV mark
1.598	0	799	Photo/HV mark
1.648	0	824	Photo/HV mark
1.698	0	849	Photo/HV mark
1.748	0	874	Photo/HV mark
1.798	0	899	Photo/HV mark
1.848	0	924	Photo/HV mark
1.898	0	949	Photo/HV mark
1.948	0	974	Photo/HV mark
1.998	0	999	Photo/HV mark
2.048	0	1024	Photo/HV mark
2.098	0	1049	Photo/HV mark
2.148	0	1074	Photo/HV mark
2.198	0	1099	Photo/HV mark
2.21	0	1105	open eyes
2.248	0	1124	Photo/HV mark
2.298	0	1149	Photo/HV mark
2.348	0	1174	Photo/HV mark
2.398	0	1199	Photo/HV mark
2.448	0	1224	Photo/HV mark
2.498	0	1249	Photo/HV mark
2.548	0	1274	Photo/HV mark
2.598	0	1299	Photo/HV mark
2.648	0	1324	Photo/HV mark
2.698	0	1349	Photo/HV mark
2.748	0	1374	Photo/HV mark
2.798	0	1399	Photo/HV mark
2.848	0	1424	Photo/HV mark
2.898	0	1449	Photo/HV mark
2.948	0	1474	Photo/HV mark
2.998	0	1499	Photo/HV mark
3.048	0	1524	Photo/HV mark
3.098	0	1549	Photo/HV mark
3.148	0	1574	Photo/HV mark
3.198	0	1599	Photo/HV mark
3.248	0	1624	Photo/HV mark
3.298	0	1649	Photo/HV mark
3.348	0	1674	Photo/HV mark
3.398	0	1699	Photo/HV mark
3.448	0	1724	Photo/HV mark
3.498	0	1749	Photo/HV mark
3.548	0	1774	Photo/HV mark
3.598	0	1799	Photo/HV mark
3.648	0	1824	Photo/HV mark
3.698	0	1849	Photo/HV mark
3.748	0	1874	Photo/HV mark
3.798	0	1899	Photo/HV mark
3.848	0	1924	Photo/HV mark
3.898	0	1949	Photo/HV mark
3.948	0	1974	Photo/HV mark
3.998	0	1999	Photo/HV mark
4.048	0	2024	Photo/HV mark
4.098	0	2049	Photo/HV mark
4.148	0	2074	Photo/HV mark
4.198	0	2099	Photo/HV mark
4.248	0	2124	Photo/HV mark
4.298	0	2149	Photo/HV mark
4.348	0	2174	Photo/HV mark
4.398	0	2199	Photo/HV mark
4.448	0	2224	Photo/HV mark
4.498	0	2249	Photo/HV mark
4.548	0	2274	Photo/HV mark
4.598	0	2299	Photo/HV mark
4.648	0	2324	Photo/HV mark
4.698	0	2349	Photo/HV mark
4.746	0	2373	Photo/HV mark
4.796	0	2398	Photo/HV mark
4.846	0	2423	Photo/HV mark
4.896	0	2448	Photo/HV mark
4.946	0	2473	Photo/HV mark
4.996	0	2498	Photo/HV mark
5.046	0	2523	Photo/HV mark
5.096	0	2548	Photo/HV mark
5.146	0	2573	Photo/HV mark
5.196	0	2598	Photo/HV mark
5.246	0	2623	Photo/HV mark
5.296	0	2648	Photo/HV mark
