onset	duration	sample	value
17.387	0	8693.5	PHOTO 5Hz           
17.39	0	8695	Photo/HV mark
17.59	0	8795	Photo/HV mark
17.79	0	8895	Photo/HV mark
17.99	0	8995	Photo/HV mark
18.19	0	9095	Photo/HV mark
18.39	0	9195	Photo/HV mark
18.59	0	9295	Photo/HV mark
18.79	0	9395	Photo/HV mark
18.99	0	9495	Photo/HV mark
19.19	0	9595	Photo/HV mark
19.39	0	9695	Photo/HV mark
19.59	0	9795	Photo/HV mark
19.79	0	9895	Photo/HV mark
19.99	0	9995	Photo/HV mark
20.013	0	10006.5	open eyes
20.19	0	10095	Photo/HV mark
20.39	0	10195	Photo/HV mark
20.59	0	10295	Photo/HV mark
20.79	0	10395	Photo/HV mark
20.99	0	10495	Photo/HV mark
21.19	0	10595	Photo/HV mark
21.39	0	10695	Photo/HV mark
21.59	0	10795	Photo/HV mark
21.79	0	10895	Photo/HV mark
21.99	0	10995	Photo/HV mark
22.19	0	11095	Photo/HV mark
22.39	0	11195	Photo/HV mark
22.59	0	11295	Photo/HV mark
22.79	0	11395	Photo/HV mark
22.988	0	11494	Photo/HV mark
23.023	0	11511.5	closed eyes
23.188	0	11594	Photo/HV mark
23.388	0	11694	Photo/HV mark
23.588	0	11794	Photo/HV mark
23.788	0	11894	Photo/HV mark
23.988	0	11994	Photo/HV mark
24.188	0	12094	Photo/HV mark
24.388	0	12194	Photo/HV mark
24.588	0	12294	Photo/HV mark
24.788	0	12394	Photo/HV mark
24.988	0	12494	Photo/HV mark
25.188	0	12594	Photo/HV mark
25.388	0	12694	Photo/HV mark
25.588	0	12794	Photo/HV mark
25.788	0	12894	Photo/HV mark
25.988	0	12994	Photo/HV mark
26.188	0	13094	Photo/HV mark
26.388	0	13194	Photo/HV mark
26.588	0	13294	Photo/HV mark
26.788	0	13394	Photo/HV mark
26.988	0	13494	Photo/HV mark
27.188	0	13594	Photo/HV mark
27.388	0	13694	Photo/HV mark
37.388	0	18694	Photo/HV mark
37.486	0	18743	PHOTO 10Hz          
37.488	0	18744	Photo/HV mark
37.588	0	18794	Photo/HV mark
37.688	0	18844	Photo/HV mark
37.788	0	18894	Photo/HV mark
37.888	0	18944	Photo/HV mark
37.988	0	18994	Photo/HV mark
38.088	0	19044	Photo/HV mark
38.188	0	19094	Photo/HV mark
38.288	0	19144	Photo/HV mark
38.388	0	19194	Photo/HV mark
38.488	0	19244	Photo/HV mark
38.588	0	19294	Photo/HV mark
38.688	0	19344	Photo/HV mark
38.788	0	19394	Photo/HV mark
38.888	0	19444	Photo/HV mark
38.988	0	19494	Photo/HV mark
39.005	0	19502.5	open eyes
39.088	0	19544	Photo/HV mark
39.188	0	19594	Photo/HV mark
39.288	0	19644	Photo/HV mark
39.388	0	19694	Photo/HV mark
39.488	0	19744	Photo/HV mark
39.588	0	19794	Photo/HV mark
39.688	0	19844	Photo/HV mark
39.788	0	19894	Photo/HV mark
39.888	0	19944	Photo/HV mark
39.988	0	19994	Photo/HV mark
