onset	duration	sample	value
3.797	0	1898.5	PHOTO 5Hz           
3.8	0	1900	Photo/HV mark
4	0	2000	Photo/HV mark
4.2	0	2100	Photo/HV mark
4.4	0	2200	Photo/HV mark
4.6	0	2300	Photo/HV mark
4.8	0	2400	Photo/HV mark
5	0	2500	Photo/HV mark
5.2	0	2600	Photo/HV mark
5.4	0	2700	Photo/HV mark
5.6	0	2800	Photo/HV mark
5.8	0	2900	Photo/HV mark
6	0	3000	Photo/HV mark
6.169	0	3084.5	open eyes
6.2	0	3100	Photo/HV mark
6.4	0	3200	Photo/HV mark
6.6	0	3300	Photo/HV mark
6.8	0	3400	Photo/HV mark
7	0	3500	Photo/HV mark
7.2	0	3600	Photo/HV mark
7.4	0	3700	Photo/HV mark
7.6	0	3800	Photo/HV mark
7.8	0	3900	Photo/HV mark
8	0	4000	Photo/HV mark
8.198	0	4099	Photo/HV mark
8.398	0	4199	Photo/HV mark
8.598	0	4299	Photo/HV mark
8.798	0	4399	Photo/HV mark
8.998	0	4499	Photo/HV mark
9.198	0	4599	Photo/HV mark
9.398	0	4699	Photo/HV mark
9.598	0	4799	Photo/HV mark
9.798	0	4899	Photo/HV mark
9.998	0	4999	Photo/HV mark
10.05	0	5025	closed eyes
10.198	0	5099	Photo/HV mark
10.398	0	5199	Photo/HV mark
10.598	0	5299	Photo/HV mark
10.798	0	5399	Photo/HV mark
10.998	0	5499	Photo/HV mark
11.198	0	5599	Photo/HV mark
11.398	0	5699	Photo/HV mark
11.598	0	5799	Photo/HV mark
11.798	0	5899	Photo/HV mark
11.998	0	5999	Photo/HV mark
12.198	0	6099	Photo/HV mark
12.398	0	6199	Photo/HV mark
12.598	0	6299	Photo/HV mark
12.798	0	6399	Photo/HV mark
12.998	0	6499	Photo/HV mark
13.198	0	6599	Photo/HV mark
13.398	0	6699	Photo/HV mark
13.598	0	6799	Photo/HV mark
13.798	0	6899	Photo/HV mark
23.798	0	11899	Photo/HV mark
23.836	0	11918	PHOTO 10Hz          
23.898	0	11949	Photo/HV mark
23.998	0	11999	Photo/HV mark
24.098	0	12049	Photo/HV mark
24.198	0	12099	Photo/HV mark
24.298	0	12149	Photo/HV mark
24.398	0	12199	Photo/HV mark
24.498	0	12249	Photo/HV mark
24.598	0	12299	Photo/HV mark
24.698	0	12349	Photo/HV mark
24.798	0	12399	Photo/HV mark
24.898	0	12449	Photo/HV mark
24.998	0	12499	Photo/HV mark
25.098	0	12549	Photo/HV mark
25.198	0	12599	Photo/HV mark
25.298	0	12649	Photo/HV mark
25.398	0	12699	Photo/HV mark
25.447	0	12723.5	open eyes
25.498	0	12749	Photo/HV mark
25.598	0	12799	Photo/HV mark
25.698	0	12849	Photo/HV mark
25.798	0	12899	Photo/HV mark
25.898	0	12949	Photo/HV mark
25.998	0	12999	Photo/HV mark
26.098	0	13049	Photo/HV mark
26.198	0	13099	Photo/HV mark
26.298	0	13149	Photo/HV mark
26.398	0	13199	Photo/HV mark
26.498	0	13249	Photo/HV mark
26.598	0	13299	Photo/HV mark
26.698	0	13349	Photo/HV mark
26.798	0	13399	Photo/HV mark
26.898	0	13449	Photo/HV mark
26.998	0	13499	Photo/HV mark
27.098	0	13549	Photo/HV mark
27.198	0	13599	Photo/HV mark
27.298	0	13649	Photo/HV mark
27.398	0	13699	Photo/HV mark
27.498	0	13749	Photo/HV mark
27.598	0	13799	Photo/HV mark
27.698	0	13849	Photo/HV mark
27.798	0	13899	Photo/HV mark
27.898	0	13949	Photo/HV mark
27.998	0	13999	Photo/HV mark
28.098	0	14049	Photo/HV mark
28.198	0	14099	Photo/HV mark
28.298	0	14149	Photo/HV mark
28.398	0	14199	Photo/HV mark
28.498	0	14249	Photo/HV mark
28.598	0	14299	Photo/HV mark
28.698	0	14349	Photo/HV mark
28.798	0	14399	Photo/HV mark
28.898	0	14449	Photo/HV mark
28.998	0	14499	Photo/HV mark
29.098	0	14549	Photo/HV mark
29.198	0	14599	Photo/HV mark
29.298	0	14649	Photo/HV mark
29.391	0	14695.5	closed eyes
29.398	0	14699	Photo/HV mark
29.498	0	14749	Photo/HV mark
29.598	0	14799	Photo/HV mark
29.698	0	14849	Photo/HV mark
29.798	0	14899	Photo/HV mark
29.898	0	14949	Photo/HV mark
29.998	0	14999	Photo/HV mark
30.098	0	15049	Photo/HV mark
30.198	0	15099	Photo/HV mark
30.298	0	15149	Photo/HV mark
30.398	0	15199	Photo/HV mark
30.496	0	15248	Photo/HV mark
30.596	0	15298	Photo/HV mark
30.696	0	15348	Photo/HV mark
30.796	0	15398	Photo/HV mark
30.896	0	15448	Photo/HV mark
30.996	0	15498	Photo/HV mark
31.096	0	15548	Photo/HV mark
31.196	0	15598	Photo/HV mark
31.296	0	15648	Photo/HV mark
31.396	0	15698	Photo/HV mark
31.496	0	15748	Photo/HV mark
31.596	0	15798	Photo/HV mark
31.696	0	15848	Photo/HV mark
31.796	0	15898	Photo/HV mark
31.896	0	15948	Photo/HV mark
31.996	0	15998	Photo/HV mark
32.096	0	16048	Photo/HV mark
32.196	0	16098	Photo/HV mark
32.296	0	16148	Photo/HV mark
32.396	0	16198	Photo/HV mark
32.496	0	16248	Photo/HV mark
32.596	0	16298	Photo/HV mark
32.696	0	16348	Photo/HV mark
32.796	0	16398	Photo/HV mark
32.896	0	16448	Photo/HV mark
32.996	0	16498	Photo/HV mark
33.096	0	16548	Photo/HV mark
33.196	0	16598	Photo/HV mark
33.296	0	16648	Photo/HV mark
33.396	0	16698	Photo/HV mark
33.496	0	16748	Photo/HV mark
33.596	0	16798	Photo/HV mark
33.696	0	16848	Photo/HV mark
33.796	0	16898	Photo/HV mark
43.796	0	21898	Photo/HV mark
43.809	0	21904.5	PHOTO 15Hz          
43.862	0	21931	Photo/HV mark
43.93	0	21965	Photo/HV mark
43.996	0	21998	Photo/HV mark
44.062	0	22031	Photo/HV mark
44.13	0	22065	Photo/HV mark
44.196	0	22098	Photo/HV mark
44.262	0	22131	Photo/HV mark
44.328	0	22164	Photo/HV mark
44.396	0	22198	Photo/HV mark
44.462	0	22231	Photo/HV mark
44.528	0	22264	Photo/HV mark
44.596	0	22298	Photo/HV mark
44.662	0	22331	Photo/HV mark
44.728	0	22364	Photo/HV mark
44.796	0	22398	Photo/HV mark
44.862	0	22431	Photo/HV mark
44.928	0	22464	Photo/HV mark
44.996	0	22498	Photo/HV mark
45.062	0	22531	Photo/HV mark
45.128	0	22564	Photo/HV mark
45.184	0	22592	open eyes
45.196	0	22598	Photo/HV mark
45.262	0	22631	Photo/HV mark
45.328	0	22664	Photo/HV mark
45.396	0	22698	Photo/HV mark
45.462	0	22731	Photo/HV mark
45.528	0	22764	Photo/HV mark
45.596	0	22798	Photo/HV mark
45.662	0	22831	Photo/HV mark
45.728	0	22864	Photo/HV mark
45.796	0	22898	Photo/HV mark
45.862	0	22931	Photo/HV mark
45.928	0	22964	Photo/HV mark
45.996	0	22998	Photo/HV mark
46.062	0	23031	Photo/HV mark
46.128	0	23064	Photo/HV mark
46.196	0	23098	Photo/HV mark
46.262	0	23131	Photo/HV mark
46.328	0	23164	Photo/HV mark
46.396	0	23198	Photo/HV mark
46.462	0	23231	Photo/HV mark
46.528	0	23264	Photo/HV mark
46.596	0	23298	Photo/HV mark
46.662	0	23331	Photo/HV mark
46.728	0	23364	Photo/HV mark
46.796	0	23398	Photo/HV mark
46.862	0	23431	Photo/HV mark
46.928	0	23464	Photo/HV mark
46.994	0	23497	Photo/HV mark
47.062	0	23531	Photo/HV mark
47.128	0	23564	Photo/HV mark
47.194	0	23597	Photo/HV mark
47.262	0	23631	Photo/HV mark
47.328	0	23664	Photo/HV mark
47.394	0	23697	Photo/HV mark
47.462	0	23731	Photo/HV mark
47.528	0	23764	Photo/HV mark
47.594	0	23797	Photo/HV mark
47.662	0	23831	Photo/HV mark
47.728	0	23864	Photo/HV mark
47.794	0	23897	Photo/HV mark
47.862	0	23931	Photo/HV mark
47.928	0	23964	Photo/HV mark
47.994	0	23997	Photo/HV mark
48.062	0	24031	Photo/HV mark
48.128	0	24064	Photo/HV mark
48.194	0	24097	Photo/HV mark
48.262	0	24131	Photo/HV mark
48.328	0	24164	Photo/HV mark
48.394	0	24197	Photo/HV mark
48.462	0	24231	Photo/HV mark
48.528	0	24264	Photo/HV mark
48.594	0	24297	Photo/HV mark
48.662	0	24331	Photo/HV mark
48.728	0	24364	Photo/HV mark
48.794	0	24397	Photo/HV mark
48.862	0	24431	Photo/HV mark
48.928	0	24464	Photo/HV mark
48.994	0	24497	Photo/HV mark
49.062	0	24531	Photo/HV mark
49.117	0	24558.5	closed eyes
49.128	0	24564	Photo/HV mark
49.194	0	24597	Photo/HV mark
49.262	0	24631	Photo/HV mark
49.328	0	24664	Photo/HV mark
49.394	0	24697	Photo/HV mark
49.462	0	24731	Photo/HV mark
49.528	0	24764	Photo/HV mark
49.594	0	24797	Photo/HV mark
49.66	0	24830	Photo/HV mark
49.728	0	24864	Photo/HV mark
49.794	0	24897	Photo/HV mark
49.86	0	24930	Photo/HV mark
49.928	0	24964	Photo/HV mark
49.994	0	24997	Photo/HV mark
50.06	0	25030	Photo/HV mark
50.128	0	25064	Photo/HV mark
50.194	0	25097	Photo/HV mark
50.26	0	25130	Photo/HV mark
50.328	0	25164	Photo/HV mark
50.394	0	25197	Photo/HV mark
50.46	0	25230	Photo/HV mark
50.528	0	25264	Photo/HV mark
50.594	0	25297	Photo/HV mark
50.66	0	25330	Photo/HV mark
50.728	0	25364	Photo/HV mark
50.794	0	25397	Photo/HV mark
50.86	0	25430	Photo/HV mark
50.928	0	25464	Photo/HV mark
50.994	0	25497	Photo/HV mark
51.06	0	25530	Photo/HV mark
51.128	0	25564	Photo/HV mark
51.194	0	25597	Photo/HV mark
51.26	0	25630	Photo/HV mark
51.328	0	25664	Photo/HV mark
51.394	0	25697	Photo/HV mark
51.46	0	25730	Photo/HV mark
51.528	0	25764	Photo/HV mark
51.594	0	25797	Photo/HV mark
51.66	0	25830	Photo/HV mark
51.728	0	25864	Photo/HV mark
51.794	0	25897	Photo/HV mark
51.86	0	25930	Photo/HV mark
51.928	0	25964	Photo/HV mark
51.994	0	25997	Photo/HV mark
52.06	0	26030	Photo/HV mark
52.126	0	26063	Photo/HV mark
52.194	0	26097	Photo/HV mark
52.26	0	26130	Photo/HV mark
52.326	0	26163	Photo/HV mark
52.394	0	26197	Photo/HV mark
52.46	0	26230	Photo/HV mark
52.526	0	26263	Photo/HV mark
52.594	0	26297	Photo/HV mark
52.66	0	26330	Photo/HV mark
52.726	0	26363	Photo/HV mark
52.794	0	26397	Photo/HV mark
52.86	0	26430	Photo/HV mark
52.926	0	26463	Photo/HV mark
52.994	0	26497	Photo/HV mark
53.06	0	26530	Photo/HV mark
53.126	0	26563	Photo/HV mark
53.194	0	26597	Photo/HV mark
53.26	0	26630	Photo/HV mark
53.326	0	26663	Photo/HV mark
53.394	0	26697	Photo/HV mark
53.46	0	26730	Photo/HV mark
53.526	0	26763	Photo/HV mark
53.594	0	26797	Photo/HV mark
53.66	0	26830	Photo/HV mark
53.726	0	26863	Photo/HV mark
53.794	0	26897	Photo/HV mark
63.794	0	31897	Photo/HV mark
63.844	0	31922	Photo/HV mark
63.872	0	31936	PHOTO 20Hz          
63.894	0	31947	Photo/HV mark
63.944	0	31972	Photo/HV mark
63.994	0	31997	Photo/HV mark
64.044	0	32022	Photo/HV mark
64.094	0	32047	Photo/HV mark
64.144	0	32072	Photo/HV mark
64.194	0	32097	Photo/HV mark
64.244	0	32122	Photo/HV mark
64.294	0	32147	Photo/HV mark
64.344	0	32172	Photo/HV mark
64.394	0	32197	Photo/HV mark
64.444	0	32222	Photo/HV mark
64.494	0	32247	Photo/HV mark
64.544	0	32272	Photo/HV mark
64.594	0	32297	Photo/HV mark
64.644	0	32322	Photo/HV mark
64.694	0	32347	Photo/HV mark
64.744	0	32372	Photo/HV mark
64.794	0	32397	Photo/HV mark
64.844	0	32422	Photo/HV mark
64.894	0	32447	Photo/HV mark
64.944	0	32472	Photo/HV mark
64.947	0	32473.5	open eyes
64.994	0	32497	Photo/HV mark
65.044	0	32522	Photo/HV mark
65.094	0	32547	Photo/HV mark
65.144	0	32572	Photo/HV mark
65.194	0	32597	Photo/HV mark
65.244	0	32622	Photo/HV mark
65.294	0	32647	Photo/HV mark
65.344	0	32672	Photo/HV mark
65.394	0	32697	Photo/HV mark
65.444	0	32722	Photo/HV mark
65.494	0	32747	Photo/HV mark
65.544	0	32772	Photo/HV mark
65.594	0	32797	Photo/HV mark
65.644	0	32822	Photo/HV mark
65.694	0	32847	Photo/HV mark
65.744	0	32872	Photo/HV mark
65.794	0	32897	Photo/HV mark
65.844	0	32922	Photo/HV mark
65.894	0	32947	Photo/HV mark
65.944	0	32972	Photo/HV mark
65.994	0	32997	Photo/HV mark
66.042	0	33021	Photo/HV mark
66.092	0	33046	Photo/HV mark
66.142	0	33071	Photo/HV mark
66.192	0	33096	Photo/HV mark
66.242	0	33121	Photo/HV mark
66.292	0	33146	Photo/HV mark
66.342	0	33171	Photo/HV mark
66.392	0	33196	Photo/HV mark
66.442	0	33221	Photo/HV mark
66.492	0	33246	Photo/HV mark
66.542	0	33271	Photo/HV mark
66.592	0	33296	Photo/HV mark
66.642	0	33321	Photo/HV mark
66.692	0	33346	Photo/HV mark
66.742	0	33371	Photo/HV mark
66.792	0	33396	Photo/HV mark
66.842	0	33421	Photo/HV mark
66.892	0	33446	Photo/HV mark
66.942	0	33471	Photo/HV mark
66.992	0	33496	Photo/HV mark
67.042	0	33521	Photo/HV mark
67.092	0	33546	Photo/HV mark
67.142	0	33571	Photo/HV mark
67.192	0	33596	Photo/HV mark
67.242	0	33621	Photo/HV mark
67.292	0	33646	Photo/HV mark
67.342	0	33671	Photo/HV mark
67.392	0	33696	Photo/HV mark
67.442	0	33721	Photo/HV mark
67.492	0	33746	Photo/HV mark
67.542	0	33771	Photo/HV mark
67.592	0	33796	Photo/HV mark
67.642	0	33821	Photo/HV mark
67.692	0	33846	Photo/HV mark
67.742	0	33871	Photo/HV mark
67.792	0	33896	Photo/HV mark
67.842	0	33921	Photo/HV mark
67.892	0	33946	Photo/HV mark
67.942	0	33971	Photo/HV mark
67.992	0	33996	Photo/HV mark
68.042	0	34021	Photo/HV mark
68.092	0	34046	Photo/HV mark
68.142	0	34071	Photo/HV mark
68.192	0	34096	Photo/HV mark
68.242	0	34121	Photo/HV mark
68.292	0	34146	Photo/HV mark
68.342	0	34171	Photo/HV mark
68.392	0	34196	Photo/HV mark
68.442	0	34221	Photo/HV mark
68.492	0	34246	Photo/HV mark
68.542	0	34271	Photo/HV mark
68.592	0	34296	Photo/HV mark
68.642	0	34321	Photo/HV mark
68.692	0	34346	Photo/HV mark
68.742	0	34371	Photo/HV mark
68.792	0	34396	Photo/HV mark
68.842	0	34421	Photo/HV mark
68.892	0	34446	Photo/HV mark
68.942	0	34471	Photo/HV mark
68.971	0	34485.5	closed eyes
68.992	0	34496	Photo/HV mark
69.042	0	34521	Photo/HV mark
69.092	0	34546	Photo/HV mark
69.142	0	34571	Photo/HV mark
69.192	0	34596	Photo/HV mark
69.242	0	34621	Photo/HV mark
69.292	0	34646	Photo/HV mark
69.342	0	34671	Photo/HV mark
69.392	0	34696	Photo/HV mark
69.442	0	34721	Photo/HV mark
69.492	0	34746	Photo/HV mark
69.542	0	34771	Photo/HV mark
69.592	0	34796	Photo/HV mark
69.642	0	34821	Photo/HV mark
69.692	0	34846	Photo/HV mark
69.742	0	34871	Photo/HV mark
69.792	0	34896	Photo/HV mark
69.842	0	34921	Photo/HV mark
69.892	0	34946	Photo/HV mark
69.942	0	34971	Photo/HV mark
69.992	0	34996	Photo/HV mark
70.042	0	35021	Photo/HV mark
70.092	0	35046	Photo/HV mark
70.142	0	35071	Photo/HV mark
70.192	0	35096	Photo/HV mark
70.242	0	35121	Photo/HV mark
70.292	0	35146	Photo/HV mark
70.342	0	35171	Photo/HV mark
70.392	0	35196	Photo/HV mark
70.442	0	35221	Photo/HV mark
70.492	0	35246	Photo/HV mark
70.542	0	35271	Photo/HV mark
70.592	0	35296	Photo/HV mark
70.642	0	35321	Photo/HV mark
70.692	0	35346	Photo/HV mark
70.742	0	35371	Photo/HV mark
70.792	0	35396	Photo/HV mark
70.842	0	35421	Photo/HV mark
70.89	0	35445	Photo/HV mark
70.94	0	35470	Photo/HV mark
70.99	0	35495	Photo/HV mark
71.04	0	35520	Photo/HV mark
71.09	0	35545	Photo/HV mark
71.14	0	35570	Photo/HV mark
71.19	0	35595	Photo/HV mark
71.24	0	35620	Photo/HV mark
71.29	0	35645	Photo/HV mark
71.34	0	35670	Photo/HV mark
71.39	0	35695	Photo/HV mark
71.44	0	35720	Photo/HV mark
71.49	0	35745	Photo/HV mark
71.54	0	35770	Photo/HV mark
71.59	0	35795	Photo/HV mark
71.64	0	35820	Photo/HV mark
71.69	0	35845	Photo/HV mark
71.74	0	35870	Photo/HV mark
71.79	0	35895	Photo/HV mark
71.84	0	35920	Photo/HV mark
71.89	0	35945	Photo/HV mark
71.94	0	35970	Photo/HV mark
71.99	0	35995	Photo/HV mark
72.04	0	36020	Photo/HV mark
72.09	0	36045	Photo/HV mark
72.14	0	36070	Photo/HV mark
72.19	0	36095	Photo/HV mark
72.24	0	36120	Photo/HV mark
72.29	0	36145	Photo/HV mark
72.34	0	36170	Photo/HV mark
72.39	0	36195	Photo/HV mark
72.44	0	36220	Photo/HV mark
72.49	0	36245	Photo/HV mark
72.54	0	36270	Photo/HV mark
72.59	0	36295	Photo/HV mark
72.64	0	36320	Photo/HV mark
72.69	0	36345	Photo/HV mark
72.74	0	36370	Photo/HV mark
72.79	0	36395	Photo/HV mark
72.84	0	36420	Photo/HV mark
72.89	0	36445	Photo/HV mark
72.94	0	36470	Photo/HV mark
72.99	0	36495	Photo/HV mark
73.04	0	36520	Photo/HV mark
73.09	0	36545	Photo/HV mark
73.14	0	36570	Photo/HV mark
73.19	0	36595	Photo/HV mark
73.24	0	36620	Photo/HV mark
73.29	0	36645	Photo/HV mark
73.34	0	36670	Photo/HV mark
73.39	0	36695	Photo/HV mark
73.44	0	36720	Photo/HV mark
73.49	0	36745	Photo/HV mark
73.54	0	36770	Photo/HV mark
73.59	0	36795	Photo/HV mark
73.64	0	36820	Photo/HV mark
73.69	0	36845	Photo/HV mark
73.74	0	36870	Photo/HV mark
73.79	0	36895	Photo/HV mark
90.448	0	45224	Y       
101.415	0	50707.5	Y       
129.51	0	64755	          
160.168	0	80084	          
190.197	0	95098.5	          
204.236	0	102118	open eyes
209.579	0	104789.5	closed eyes
233.969	0	116984.5	open eyes
239.008	0	119504	closed eyes
250.064	0	125032	eye movement
254.175	0	127087.5	open eyes
259.838	0	129919	closed eyes
284.685	0	142342.5	eye movement
293.524	0	146762	open eyes
298.778	0	149389	closed eyes
321.544	0	160772	RESET condition
321.546	0	160773	CAL mode
321.552	0	160776	PAT 2  CAL  
