onset	duration	sample	value
16	0	8000	PHOTO 5Hz           
16.006	0	8003	Photo/HV mark
16.206	0	8103	Photo/HV mark
16.406	0	8203	Photo/HV mark
16.606	0	8303	Photo/HV mark
16.806	0	8403	Photo/HV mark
17.006	0	8503	Photo/HV mark
17.206	0	8603	Photo/HV mark
17.406	0	8703	Photo/HV mark
17.606	0	8803	Photo/HV mark
17.806	0	8903	Photo/HV mark
18.006	0	9003	Photo/HV mark
18.124	0	9062	open eyes
18.206	0	9103	Photo/HV mark
18.404	0	9202	Photo/HV mark
18.604	0	9302	Photo/HV mark
18.804	0	9402	Photo/HV mark
19.004	0	9502	Photo/HV mark
19.204	0	9602	Photo/HV mark
19.404	0	9702	Photo/HV mark
19.604	0	9802	Photo/HV mark
19.804	0	9902	Photo/HV mark
20.004	0	10002	Photo/HV mark
20.204	0	10102	Photo/HV mark
20.404	0	10202	Photo/HV mark
20.604	0	10302	Photo/HV mark
20.804	0	10402	Photo/HV mark
21.004	0	10502	Photo/HV mark
21.204	0	10602	Photo/HV mark
21.404	0	10702	Photo/HV mark
21.604	0	10802	Photo/HV mark
21.804	0	10902	Photo/HV mark
22.004	0	11002	Photo/HV mark
22.012	0	11006	closed eyes
22.204	0	11102	Photo/HV mark
22.404	0	11202	Photo/HV mark
22.604	0	11302	Photo/HV mark
22.804	0	11402	Photo/HV mark
23.004	0	11502	Photo/HV mark
23.204	0	11602	Photo/HV mark
23.404	0	11702	Photo/HV mark
23.604	0	11802	Photo/HV mark
23.804	0	11902	Photo/HV mark
24.004	0	12002	Photo/HV mark
24.204	0	12102	Photo/HV mark
24.404	0	12202	Photo/HV mark
24.604	0	12302	Photo/HV mark
24.804	0	12402	Photo/HV mark
25.004	0	12502	Photo/HV mark
25.204	0	12602	Photo/HV mark
25.404	0	12702	Photo/HV mark
25.604	0	12802	Photo/HV mark
25.804	0	12902	Photo/HV mark
26.004	0	13002	Photo/HV mark
36.004	0	18002	Photo/HV mark
36.05	0	18025	PHOTO 10Hz          
36.104	0	18052	Photo/HV mark
36.204	0	18102	Photo/HV mark
36.304	0	18152	Photo/HV mark
36.404	0	18202	Photo/HV mark
36.504	0	18252	Photo/HV mark
36.604	0	18302	Photo/HV mark
36.704	0	18352	Photo/HV mark
36.804	0	18402	Photo/HV mark
36.904	0	18452	Photo/HV mark
37.004	0	18502	Photo/HV mark
37.104	0	18552	Photo/HV mark
37.204	0	18602	Photo/HV mark
37.304	0	18652	Photo/HV mark
37.404	0	18702	Photo/HV mark
37.504	0	18752	Photo/HV mark
37.604	0	18802	Photo/HV mark
37.704	0	18852	Photo/HV mark
37.804	0	18902	Photo/HV mark
37.904	0	18952	Photo/HV mark
38.004	0	19002	Photo/HV mark
38.066	0	19033	open eyes
38.104	0	19052	Photo/HV mark
38.204	0	19102	Photo/HV mark
38.304	0	19152	Photo/HV mark
38.404	0	19202	Photo/HV mark
38.504	0	19252	Photo/HV mark
38.604	0	19302	Photo/HV mark
38.704	0	19352	Photo/HV mark
38.804	0	19402	Photo/HV mark
38.904	0	19452	Photo/HV mark
39.004	0	19502	Photo/HV mark
39.104	0	19552	Photo/HV mark
39.204	0	19602	Photo/HV mark
39.304	0	19652	Photo/HV mark
39.404	0	19702	Photo/HV mark
39.504	0	19752	Photo/HV mark
39.604	0	19802	Photo/HV mark
39.704	0	19852	Photo/HV mark
39.804	0	19902	Photo/HV mark
39.904	0	19952	Photo/HV mark
40.004	0	20002	Photo/HV mark
40.104	0	20052	Photo/HV mark
40.204	0	20102	Photo/HV mark
40.304	0	20152	Photo/HV mark
40.404	0	20202	Photo/HV mark
40.504	0	20252	Photo/HV mark
40.602	0	20301	Photo/HV mark
40.702	0	20351	Photo/HV mark
40.802	0	20401	Photo/HV mark
40.902	0	20451	Photo/HV mark
41.002	0	20501	Photo/HV mark
41.102	0	20551	Photo/HV mark
41.202	0	20601	Photo/HV mark
41.302	0	20651	Photo/HV mark
41.402	0	20701	Photo/HV mark
41.502	0	20751	Photo/HV mark
41.595	0	20797.5	closed eyes
41.602	0	20801	Photo/HV mark
41.702	0	20851	Photo/HV mark
41.802	0	20901	Photo/HV mark
41.902	0	20951	Photo/HV mark
42.002	0	21001	Photo/HV mark
42.102	0	21051	Photo/HV mark
42.202	0	21101	Photo/HV mark
42.302	0	21151	Photo/HV mark
42.402	0	21201	Photo/HV mark
42.502	0	21251	Photo/HV mark
42.602	0	21301	Photo/HV mark
42.702	0	21351	Photo/HV mark
42.802	0	21401	Photo/HV mark
42.902	0	21451	Photo/HV mark
43.002	0	21501	Photo/HV mark
43.102	0	21551	Photo/HV mark
43.202	0	21601	Photo/HV mark
43.302	0	21651	Photo/HV mark
43.402	0	21701	Photo/HV mark
43.502	0	21751	Photo/HV mark
43.602	0	21801	Photo/HV mark
43.702	0	21851	Photo/HV mark
43.802	0	21901	Photo/HV mark
43.902	0	21951	Photo/HV mark
44.002	0	22001	Photo/HV mark
44.102	0	22051	Photo/HV mark
44.202	0	22101	Photo/HV mark
44.302	0	22151	Photo/HV mark
