onset	duration	sample	value
15.077	0	7538.5	PHOTO 5Hz           
15.082	0	7541	Photo/HV mark
15.282	0	7641	Photo/HV mark
15.482	0	7741	Photo/HV mark
15.682	0	7841	Photo/HV mark
15.882	0	7941	Photo/HV mark
16.082	0	8041	Photo/HV mark
16.282	0	8141	Photo/HV mark
16.482	0	8241	Photo/HV mark
16.682	0	8341	Photo/HV mark
16.882	0	8441	Photo/HV mark
17.082	0	8541	Photo/HV mark
17.234	0	8617	open eyes
17.282	0	8641	Photo/HV mark
17.482	0	8741	Photo/HV mark
17.682	0	8841	Photo/HV mark
17.882	0	8941	Photo/HV mark
18.082	0	9041	Photo/HV mark
18.282	0	9141	Photo/HV mark
18.482	0	9241	Photo/HV mark
18.682	0	9341	Photo/HV mark
18.882	0	9441	Photo/HV mark
19.082	0	9541	Photo/HV mark
19.282	0	9641	Photo/HV mark
19.482	0	9741	Photo/HV mark
19.682	0	9841	Photo/HV mark
19.882	0	9941	Photo/HV mark
20.082	0	10041	Photo/HV mark
20.282	0	10141	Photo/HV mark
20.482	0	10241	Photo/HV mark
20.682	0	10341	Photo/HV mark
20.882	0	10441	Photo/HV mark
21.082	0	10541	Photo/HV mark
21.282	0	10641	Photo/HV mark
21.482	0	10741	Photo/HV mark
21.682	0	10841	Photo/HV mark
21.882	0	10941	Photo/HV mark
21.93	0	10965	closed eyes
22.082	0	11041	Photo/HV mark
22.282	0	11141	Photo/HV mark
22.482	0	11241	Photo/HV mark
22.682	0	11341	Photo/HV mark
22.882	0	11441	Photo/HV mark
23.082	0	11541	Photo/HV mark
23.282	0	11641	Photo/HV mark
23.482	0	11741	Photo/HV mark
23.682	0	11841	Photo/HV mark
23.882	0	11941	Photo/HV mark
24.082	0	12041	Photo/HV mark
24.282	0	12141	Photo/HV mark
24.482	0	12241	Photo/HV mark
24.682	0	12341	Photo/HV mark
24.882	0	12441	Photo/HV mark
25.082	0	12541	Photo/HV mark
26.724	0	13362	head movement
29.505	0	14752.5	speech
35.08	0	17540	Photo/HV mark
35.18	0	17590	Photo/HV mark
35.185	0	17592.5	PHOTO 10Hz          
35.28	0	17640	Photo/HV mark
35.38	0	17690	Photo/HV mark
35.48	0	17740	Photo/HV mark
35.58	0	17790	Photo/HV mark
35.68	0	17840	Photo/HV mark
35.78	0	17890	Photo/HV mark
35.88	0	17940	Photo/HV mark
35.98	0	17990	Photo/HV mark
36.08	0	18040	Photo/HV mark
36.18	0	18090	Photo/HV mark
36.28	0	18140	Photo/HV mark
36.38	0	18190	Photo/HV mark
36.48	0	18240	Photo/HV mark
36.58	0	18290	Photo/HV mark
36.68	0	18340	Photo/HV mark
36.78	0	18390	Photo/HV mark
36.88	0	18440	Photo/HV mark
36.98	0	18490	Photo/HV mark
37.08	0	18540	Photo/HV mark
37.18	0	18590	Photo/HV mark
37.232	0	18616	open eyes
37.28	0	18640	Photo/HV mark
37.38	0	18690	Photo/HV mark
37.48	0	18740	Photo/HV mark
37.58	0	18790	Photo/HV mark
37.68	0	18840	Photo/HV mark
37.78	0	18890	Photo/HV mark
37.88	0	18940	Photo/HV mark
37.98	0	18990	Photo/HV mark
38.08	0	19040	Photo/HV mark
38.18	0	19090	Photo/HV mark
38.28	0	19140	Photo/HV mark
38.38	0	19190	Photo/HV mark
38.48	0	19240	Photo/HV mark
38.58	0	19290	Photo/HV mark
38.68	0	19340	Photo/HV mark
38.78	0	19390	Photo/HV mark
38.88	0	19440	Photo/HV mark
38.98	0	19490	Photo/HV mark
39.08	0	19540	Photo/HV mark
39.18	0	19590	Photo/HV mark
39.28	0	19640	Photo/HV mark
39.38	0	19690	Photo/HV mark
39.48	0	19740	Photo/HV mark
39.58	0	19790	Photo/HV mark
39.68	0	19840	Photo/HV mark
39.78	0	19890	Photo/HV mark
39.88	0	19940	Photo/HV mark
39.98	0	19990	Photo/HV mark
40.08	0	20040	Photo/HV mark
40.18	0	20090	Photo/HV mark
40.28	0	20140	Photo/HV mark
40.38	0	20190	Photo/HV mark
40.48	0	20240	Photo/HV mark
40.58	0	20290	Photo/HV mark
40.592	0	20296	closed eyes
40.68	0	20340	Photo/HV mark
40.78	0	20390	Photo/HV mark
40.88	0	20440	Photo/HV mark
40.98	0	20490	Photo/HV mark
41.08	0	20540	Photo/HV mark
41.18	0	20590	Photo/HV mark
41.28	0	20640	Photo/HV mark
41.38	0	20690	Photo/HV mark
41.48	0	20740	Photo/HV mark
41.58	0	20790	Photo/HV mark
41.68	0	20840	Photo/HV mark
41.78	0	20890	Photo/HV mark
41.88	0	20940	Photo/HV mark
41.98	0	20990	Photo/HV mark
42.08	0	21040	Photo/HV mark
42.18	0	21090	Photo/HV mark
42.28	0	21140	Photo/HV mark
42.38	0	21190	Photo/HV mark
42.48	0	21240	Photo/HV mark
42.58	0	21290	Photo/HV mark
42.68	0	21340	Photo/HV mark
42.78	0	21390	Photo/HV mark
42.88	0	21440	Photo/HV mark
42.98	0	21490	Photo/HV mark
43.08	0	21540	Photo/HV mark
43.18	0	21590	Photo/HV mark
43.28	0	21640	Photo/HV mark
43.38	0	21690	Photo/HV mark
43.48	0	21740	Photo/HV mark
43.58	0	21790	Photo/HV mark
43.68	0	21840	Photo/HV mark
43.78	0	21890	Photo/HV mark
43.88	0	21940	Photo/HV mark
43.98	0	21990	Photo/HV mark
44.08	0	22040	Photo/HV mark
