onset	duration	sample	value
0.518	0	259	PHOTO 5Hz           
0.522	0	261	Photo/HV mark
0.722	0	361	Photo/HV mark
0.922	0	461	Photo/HV mark
1.122	0	561	Photo/HV mark
1.322	0	661	Photo/HV mark
1.522	0	761	Photo/HV mark
1.722	0	861	Photo/HV mark
1.922	0	961	Photo/HV mark
2.122	0	1061	Photo/HV mark
2.322	0	1161	Photo/HV mark
2.522	0	1261	Photo/HV mark
2.722	0	1361	Photo/HV mark
2.922	0	1461	Photo/HV mark
3.122	0	1561	Photo/HV mark
3.155	0	1577.5	open eyes
3.322	0	1661	Photo/HV mark
3.522	0	1761	Photo/HV mark
3.722	0	1861	Photo/HV mark
3.922	0	1961	Photo/HV mark
4.122	0	2061	Photo/HV mark
4.322	0	2161	Photo/HV mark
4.522	0	2261	Photo/HV mark
4.722	0	2361	Photo/HV mark
4.922	0	2461	Photo/HV mark
5.122	0	2561	Photo/HV mark
5.322	0	2661	Photo/HV mark
5.522	0	2761	Photo/HV mark
5.722	0	2861	Photo/HV mark
5.922	0	2961	Photo/HV mark
6.122	0	3061	Photo/HV mark
6.322	0	3161	Photo/HV mark
6.522	0	3261	Photo/HV mark
6.722	0	3361	Photo/HV mark
6.825	0	3412.5	closed eyes
6.922	0	3461	Photo/HV mark
7.122	0	3561	Photo/HV mark
7.322	0	3661	Photo/HV mark
7.522	0	3761	Photo/HV mark
7.722	0	3861	Photo/HV mark
7.922	0	3961	Photo/HV mark
8.122	0	4061	Photo/HV mark
8.322	0	4161	Photo/HV mark
8.522	0	4261	Photo/HV mark
8.722	0	4361	Photo/HV mark
8.922	0	4461	Photo/HV mark
9.122	0	4561	Photo/HV mark
9.322	0	4661	Photo/HV mark
9.522	0	4761	Photo/HV mark
9.722	0	4861	Photo/HV mark
9.922	0	4961	Photo/HV mark
10.122	0	5061	Photo/HV mark
10.322	0	5161	Photo/HV mark
10.522	0	5261	Photo/HV mark
20.522	0	10261	Photo/HV mark
20.534	0	10267	PHOTO 10Hz          
20.622	0	10311	Photo/HV mark
20.722	0	10361	Photo/HV mark
20.822	0	10411	Photo/HV mark
20.922	0	10461	Photo/HV mark
21.022	0	10511	Photo/HV mark
21.122	0	10561	Photo/HV mark
21.222	0	10611	Photo/HV mark
21.322	0	10661	Photo/HV mark
21.422	0	10711	Photo/HV mark
21.52	0	10760	Photo/HV mark
21.62	0	10810	Photo/HV mark
21.72	0	10860	Photo/HV mark
21.82	0	10910	Photo/HV mark
21.92	0	10960	Photo/HV mark
22.02	0	11010	Photo/HV mark
22.12	0	11060	Photo/HV mark
22.22	0	11110	Photo/HV mark
22.32	0	11160	Photo/HV mark
22.392	0	11196	open eyes
22.42	0	11210	Photo/HV mark
22.52	0	11260	Photo/HV mark
22.62	0	11310	Photo/HV mark
22.72	0	11360	Photo/HV mark
22.82	0	11410	Photo/HV mark
22.92	0	11460	Photo/HV mark
23.02	0	11510	Photo/HV mark
23.12	0	11560	Photo/HV mark
23.22	0	11610	Photo/HV mark
23.32	0	11660	Photo/HV mark
23.42	0	11710	Photo/HV mark
23.52	0	11760	Photo/HV mark
23.62	0	11810	Photo/HV mark
23.72	0	11860	Photo/HV mark
23.82	0	11910	Photo/HV mark
23.92	0	11960	Photo/HV mark
24.02	0	12010	Photo/HV mark
24.12	0	12060	Photo/HV mark
24.22	0	12110	Photo/HV mark
24.32	0	12160	Photo/HV mark
24.42	0	12210	Photo/HV mark
24.52	0	12260	Photo/HV mark
24.62	0	12310	Photo/HV mark
24.72	0	12360	Photo/HV mark
24.82	0	12410	Photo/HV mark
24.92	0	12460	Photo/HV mark
25.02	0	12510	Photo/HV mark
25.12	0	12560	Photo/HV mark
25.22	0	12610	Photo/HV mark
25.32	0	12660	Photo/HV mark
25.42	0	12710	Photo/HV mark
25.52	0	12760	Photo/HV mark
25.62	0	12810	Photo/HV mark
25.72	0	12860	Photo/HV mark
25.82	0	12910	Photo/HV mark
25.92	0	12960	Photo/HV mark
26.02	0	13010	Photo/HV mark
26.087	0	13043.5	closed eyes
26.12	0	13060	Photo/HV mark
26.22	0	13110	Photo/HV mark
26.32	0	13160	Photo/HV mark
26.42	0	13210	Photo/HV mark
26.52	0	13260	Photo/HV mark
26.62	0	13310	Photo/HV mark
26.72	0	13360	Photo/HV mark
26.82	0	13410	Photo/HV mark
26.92	0	13460	Photo/HV mark
27.02	0	13510	Photo/HV mark
27.12	0	13560	Photo/HV mark
27.22	0	13610	Photo/HV mark
27.32	0	13660	Photo/HV mark
27.42	0	13710	Photo/HV mark
27.52	0	13760	Photo/HV mark
27.62	0	13810	Photo/HV mark
27.72	0	13860	Photo/HV mark
27.82	0	13910	Photo/HV mark
27.92	0	13960	Photo/HV mark
27.975	0	13987.5	speech
28.02	0	14010	Photo/HV mark
28.12	0	14060	Photo/HV mark
28.22	0	14110	Photo/HV mark
28.32	0	14160	Photo/HV mark
28.42	0	14210	Photo/HV mark
28.52	0	14260	Photo/HV mark
28.62	0	14310	Photo/HV mark
28.72	0	14360	Photo/HV mark
28.82	0	14410	Photo/HV mark
28.92	0	14460	Photo/HV mark
29.02	0	14510	Photo/HV mark
29.12	0	14560	Photo/HV mark
29.22	0	14610	Photo/HV mark
29.32	0	14660	Photo/HV mark
29.42	0	14710	Photo/HV mark
29.52	0	14760	Photo/HV mark
29.62	0	14810	Photo/HV mark
29.72	0	14860	Photo/HV mark
29.82	0	14910	Photo/HV mark
29.92	0	14960	Photo/HV mark
30.02	0	15010	Photo/HV mark
30.12	0	15060	Photo/HV mark
30.22	0	15110	Photo/HV mark
30.32	0	15160	Photo/HV mark
30.42	0	15210	Photo/HV mark
30.52	0	15260	Photo/HV mark
40.52	0	20260	Photo/HV mark
40.536	0	20268	PHOTO 15Hz          
40.586	0	20293	Photo/HV mark
40.652	0	20326	Photo/HV mark
40.72	0	20360	Photo/HV mark
40.786	0	20393	Photo/HV mark
40.852	0	20426	Photo/HV mark
40.92	0	20460	Photo/HV mark
40.986	0	20493	Photo/HV mark
41.052	0	20526	Photo/HV mark
41.12	0	20560	Photo/HV mark
41.186	0	20593	Photo/HV mark
41.252	0	20626	Photo/HV mark
41.32	0	20660	Photo/HV mark
41.386	0	20693	Photo/HV mark
41.452	0	20726	Photo/HV mark
41.518	0	20759	Photo/HV mark
41.586	0	20793	Photo/HV mark
41.652	0	20826	Photo/HV mark
41.718	0	20859	Photo/HV mark
41.786	0	20893	Photo/HV mark
41.852	0	20926	Photo/HV mark
41.918	0	20959	Photo/HV mark
41.986	0	20993	Photo/HV mark
42.052	0	21026	Photo/HV mark
42.118	0	21059	Photo/HV mark
42.186	0	21093	Photo/HV mark
42.252	0	21126	Photo/HV mark
42.317	0	21158.5	open eyes
42.318	0	21159	Photo/HV mark
42.386	0	21193	Photo/HV mark
42.452	0	21226	Photo/HV mark
42.518	0	21259	Photo/HV mark
42.586	0	21293	Photo/HV mark
42.652	0	21326	Photo/HV mark
42.718	0	21359	Photo/HV mark
42.786	0	21393	Photo/HV mark
42.852	0	21426	Photo/HV mark
42.918	0	21459	Photo/HV mark
42.986	0	21493	Photo/HV mark
43.052	0	21526	Photo/HV mark
43.118	0	21559	Photo/HV mark
43.186	0	21593	Photo/HV mark
43.252	0	21626	Photo/HV mark
43.318	0	21659	Photo/HV mark
43.386	0	21693	Photo/HV mark
43.452	0	21726	Photo/HV mark
43.518	0	21759	Photo/HV mark
43.586	0	21793	Photo/HV mark
43.652	0	21826	Photo/HV mark
43.718	0	21859	Photo/HV mark
43.786	0	21893	Photo/HV mark
43.852	0	21926	Photo/HV mark
43.918	0	21959	Photo/HV mark
43.986	0	21993	Photo/HV mark
44.052	0	22026	Photo/HV mark
44.118	0	22059	Photo/HV mark
44.184	0	22092	Photo/HV mark
44.252	0	22126	Photo/HV mark
44.318	0	22159	Photo/HV mark
44.384	0	22192	Photo/HV mark
44.452	0	22226	Photo/HV mark
44.518	0	22259	Photo/HV mark
44.584	0	22292	Photo/HV mark
44.652	0	22326	Photo/HV mark
44.718	0	22359	Photo/HV mark
44.784	0	22392	Photo/HV mark
44.852	0	22426	Photo/HV mark
44.918	0	22459	Photo/HV mark
44.984	0	22492	Photo/HV mark
45.052	0	22526	Photo/HV mark
45.118	0	22559	Photo/HV mark
45.184	0	22592	Photo/HV mark
45.252	0	22626	Photo/HV mark
45.318	0	22659	Photo/HV mark
45.384	0	22692	Photo/HV mark
45.452	0	22726	Photo/HV mark
45.518	0	22759	Photo/HV mark
45.584	0	22792	Photo/HV mark
45.652	0	22826	Photo/HV mark
45.718	0	22859	Photo/HV mark
45.784	0	22892	Photo/HV mark
45.852	0	22926	Photo/HV mark
45.918	0	22959	Photo/HV mark
45.984	0	22992	Photo/HV mark
46.052	0	23026	Photo/HV mark
46.118	0	23059	Photo/HV mark
46.184	0	23092	Photo/HV mark
46.252	0	23126	Photo/HV mark
46.253	0	23126.5	closed eyes
46.318	0	23159	Photo/HV mark
46.384	0	23192	Photo/HV mark
46.452	0	23226	Photo/HV mark
46.518	0	23259	Photo/HV mark
46.584	0	23292	Photo/HV mark
46.652	0	23326	Photo/HV mark
46.718	0	23359	Photo/HV mark
46.784	0	23392	Photo/HV mark
46.85	0	23425	Photo/HV mark
46.918	0	23459	Photo/HV mark
46.984	0	23492	Photo/HV mark
47.05	0	23525	Photo/HV mark
47.118	0	23559	Photo/HV mark
47.184	0	23592	Photo/HV mark
47.25	0	23625	Photo/HV mark
47.318	0	23659	Photo/HV mark
47.384	0	23692	Photo/HV mark
47.45	0	23725	Photo/HV mark
47.518	0	23759	Photo/HV mark
47.584	0	23792	Photo/HV mark
47.65	0	23825	Photo/HV mark
47.718	0	23859	Photo/HV mark
47.784	0	23892	Photo/HV mark
47.85	0	23925	Photo/HV mark
47.918	0	23959	Photo/HV mark
47.984	0	23992	Photo/HV mark
48.05	0	24025	Photo/HV mark
48.118	0	24059	Photo/HV mark
48.184	0	24092	Photo/HV mark
48.25	0	24125	Photo/HV mark
48.318	0	24159	Photo/HV mark
48.384	0	24192	Photo/HV mark
48.45	0	24225	Photo/HV mark
48.518	0	24259	Photo/HV mark
48.584	0	24292	Photo/HV mark
48.65	0	24325	Photo/HV mark
48.718	0	24359	Photo/HV mark
48.784	0	24392	Photo/HV mark
48.85	0	24425	Photo/HV mark
48.918	0	24459	Photo/HV mark
48.984	0	24492	Photo/HV mark
49.05	0	24525	Photo/HV mark
49.118	0	24559	Photo/HV mark
49.184	0	24592	Photo/HV mark
49.25	0	24625	Photo/HV mark
49.318	0	24659	Photo/HV mark
49.384	0	24692	Photo/HV mark
49.45	0	24725	Photo/HV mark
49.516	0	24758	Photo/HV mark
49.584	0	24792	Photo/HV mark
49.65	0	24825	Photo/HV mark
49.716	0	24858	Photo/HV mark
49.784	0	24892	Photo/HV mark
49.85	0	24925	Photo/HV mark
49.916	0	24958	Photo/HV mark
49.984	0	24992	Photo/HV mark
50.05	0	25025	Photo/HV mark
50.116	0	25058	Photo/HV mark
50.184	0	25092	Photo/HV mark
50.25	0	25125	Photo/HV mark
50.316	0	25158	Photo/HV mark
50.384	0	25192	Photo/HV mark
50.45	0	25225	Photo/HV mark
50.516	0	25258	Photo/HV mark
60.518	0	30259	Photo/HV mark
60.568	0	30284	Photo/HV mark
60.57	0	30285	PHOTO 20Hz          
60.618	0	30309	Photo/HV mark
60.668	0	30334	Photo/HV mark
60.718	0	30359	Photo/HV mark
60.768	0	30384	Photo/HV mark
60.818	0	30409	Photo/HV mark
60.868	0	30434	Photo/HV mark
60.918	0	30459	Photo/HV mark
60.968	0	30484	Photo/HV mark
61.018	0	30509	Photo/HV mark
61.068	0	30534	Photo/HV mark
61.118	0	30559	Photo/HV mark
61.168	0	30584	Photo/HV mark
61.218	0	30609	Photo/HV mark
61.268	0	30634	Photo/HV mark
61.318	0	30659	Photo/HV mark
61.368	0	30684	Photo/HV mark
61.418	0	30709	Photo/HV mark
61.466	0	30733	Photo/HV mark
61.516	0	30758	Photo/HV mark
61.566	0	30783	Photo/HV mark
61.616	0	30808	Photo/HV mark
61.666	0	30833	Photo/HV mark
61.716	0	30858	Photo/HV mark
61.766	0	30883	Photo/HV mark
61.816	0	30908	Photo/HV mark
61.866	0	30933	Photo/HV mark
61.916	0	30958	Photo/HV mark
61.966	0	30983	Photo/HV mark
62.016	0	31008	Photo/HV mark
62.066	0	31033	Photo/HV mark
62.116	0	31058	Photo/HV mark
62.166	0	31083	Photo/HV mark
62.216	0	31108	Photo/HV mark
62.266	0	31133	Photo/HV mark
62.275	0	31137.5	open eyes
62.316	0	31158	Photo/HV mark
62.366	0	31183	Photo/HV mark
62.416	0	31208	Photo/HV mark
62.466	0	31233	Photo/HV mark
62.516	0	31258	Photo/HV mark
62.566	0	31283	Photo/HV mark
62.616	0	31308	Photo/HV mark
62.666	0	31333	Photo/HV mark
62.716	0	31358	Photo/HV mark
62.766	0	31383	Photo/HV mark
62.816	0	31408	Photo/HV mark
62.866	0	31433	Photo/HV mark
62.916	0	31458	Photo/HV mark
62.966	0	31483	Photo/HV mark
63.016	0	31508	Photo/HV mark
63.066	0	31533	Photo/HV mark
63.116	0	31558	Photo/HV mark
63.166	0	31583	Photo/HV mark
63.216	0	31608	Photo/HV mark
63.266	0	31633	Photo/HV mark
63.316	0	31658	Photo/HV mark
63.366	0	31683	Photo/HV mark
63.416	0	31708	Photo/HV mark
63.466	0	31733	Photo/HV mark
63.516	0	31758	Photo/HV mark
63.566	0	31783	Photo/HV mark
63.616	0	31808	Photo/HV mark
63.666	0	31833	Photo/HV mark
63.716	0	31858	Photo/HV mark
63.766	0	31883	Photo/HV mark
63.816	0	31908	Photo/HV mark
63.866	0	31933	Photo/HV mark
63.916	0	31958	Photo/HV mark
63.966	0	31983	Photo/HV mark
64.016	0	32008	Photo/HV mark
64.066	0	32033	Photo/HV mark
64.116	0	32058	Photo/HV mark
64.166	0	32083	Photo/HV mark
64.216	0	32108	Photo/HV mark
64.266	0	32133	Photo/HV mark
64.316	0	32158	Photo/HV mark
64.366	0	32183	Photo/HV mark
64.416	0	32208	Photo/HV mark
64.466	0	32233	Photo/HV mark
64.516	0	32258	Photo/HV mark
64.566	0	32283	Photo/HV mark
64.616	0	32308	Photo/HV mark
64.666	0	32333	Photo/HV mark
64.716	0	32358	Photo/HV mark
64.766	0	32383	Photo/HV mark
64.816	0	32408	Photo/HV mark
64.866	0	32433	Photo/HV mark
64.916	0	32458	Photo/HV mark
64.966	0	32483	Photo/HV mark
65.016	0	32508	Photo/HV mark
65.066	0	32533	Photo/HV mark
65.116	0	32558	Photo/HV mark
65.166	0	32583	Photo/HV mark
65.216	0	32608	Photo/HV mark
65.266	0	32633	Photo/HV mark
65.316	0	32658	Photo/HV mark
65.366	0	32683	Photo/HV mark
65.416	0	32708	Photo/HV mark
65.466	0	32733	Photo/HV mark
65.516	0	32758	Photo/HV mark
65.566	0	32783	Photo/HV mark
65.616	0	32808	Photo/HV mark
65.666	0	32833	Photo/HV mark
65.716	0	32858	Photo/HV mark
65.766	0	32883	Photo/HV mark
65.816	0	32908	Photo/HV mark
65.866	0	32933	Photo/HV mark
65.916	0	32958	Photo/HV mark
65.955	0	32977.5	closed eyes
65.966	0	32983	Photo/HV mark
66.016	0	33008	Photo/HV mark
66.066	0	33033	Photo/HV mark
66.116	0	33058	Photo/HV mark
66.166	0	33083	Photo/HV mark
66.216	0	33108	Photo/HV mark
66.266	0	33133	Photo/HV mark
66.314	0	33157	Photo/HV mark
66.364	0	33182	Photo/HV mark
66.414	0	33207	Photo/HV mark
66.464	0	33232	Photo/HV mark
66.514	0	33257	Photo/HV mark
66.564	0	33282	Photo/HV mark
66.614	0	33307	Photo/HV mark
66.664	0	33332	Photo/HV mark
66.714	0	33357	Photo/HV mark
66.764	0	33382	Photo/HV mark
66.814	0	33407	Photo/HV mark
66.864	0	33432	Photo/HV mark
66.914	0	33457	Photo/HV mark
66.964	0	33482	Photo/HV mark
67.014	0	33507	Photo/HV mark
67.064	0	33532	Photo/HV mark
67.114	0	33557	Photo/HV mark
67.164	0	33582	Photo/HV mark
67.214	0	33607	Photo/HV mark
67.264	0	33632	Photo/HV mark
67.314	0	33657	Photo/HV mark
67.364	0	33682	Photo/HV mark
67.414	0	33707	Photo/HV mark
67.464	0	33732	Photo/HV mark
67.514	0	33757	Photo/HV mark
67.564	0	33782	Photo/HV mark
67.614	0	33807	Photo/HV mark
67.664	0	33832	Photo/HV mark
67.714	0	33857	Photo/HV mark
67.764	0	33882	Photo/HV mark
67.814	0	33907	Photo/HV mark
67.864	0	33932	Photo/HV mark
67.914	0	33957	Photo/HV mark
67.964	0	33982	Photo/HV mark
68.014	0	34007	Photo/HV mark
68.064	0	34032	Photo/HV mark
68.114	0	34057	Photo/HV mark
68.164	0	34082	Photo/HV mark
68.214	0	34107	Photo/HV mark
68.264	0	34132	Photo/HV mark
68.314	0	34157	Photo/HV mark
68.364	0	34182	Photo/HV mark
68.414	0	34207	Photo/HV mark
68.464	0	34232	Photo/HV mark
68.514	0	34257	Photo/HV mark
68.564	0	34282	Photo/HV mark
68.614	0	34307	Photo/HV mark
68.664	0	34332	Photo/HV mark
68.714	0	34357	Photo/HV mark
68.764	0	34382	Photo/HV mark
68.814	0	34407	Photo/HV mark
68.864	0	34432	Photo/HV mark
68.914	0	34457	Photo/HV mark
68.964	0	34482	Photo/HV mark
69.014	0	34507	Photo/HV mark
69.064	0	34532	Photo/HV mark
69.114	0	34557	Photo/HV mark
69.164	0	34582	Photo/HV mark
69.214	0	34607	Photo/HV mark
69.264	0	34632	Photo/HV mark
69.314	0	34657	Photo/HV mark
69.364	0	34682	Photo/HV mark
69.414	0	34707	Photo/HV mark
69.464	0	34732	Photo/HV mark
69.514	0	34757	Photo/HV mark
69.564	0	34782	Photo/HV mark
69.614	0	34807	Photo/HV mark
69.664	0	34832	Photo/HV mark
69.714	0	34857	Photo/HV mark
69.764	0	34882	Photo/HV mark
69.814	0	34907	Photo/HV mark
69.864	0	34932	Photo/HV mark
69.914	0	34957	Photo/HV mark
69.964	0	34982	Photo/HV mark
70.014	0	35007	Photo/HV mark
70.064	0	35032	Photo/HV mark
70.114	0	35057	Photo/HV mark
70.164	0	35082	Photo/HV mark
70.214	0	35107	Photo/HV mark
70.264	0	35132	Photo/HV mark
70.314	0	35157	Photo/HV mark
70.364	0	35182	Photo/HV mark
70.414	0	35207	Photo/HV mark
70.464	0	35232	Photo/HV mark
70.514	0	35257	Photo/HV mark
103.391	0	51695.5	speech
112.078	0	56039	open eyes
115.797	0	57898.5	closed eyes
131.453	0	65726.5	open eyes
135.764	0	67882	closed eyes
179.118	0	89559	RESET condition
179.122	0	89561	CAL mode
179.128	0	89564	PAT 2  CAL  
