onset	duration	sample	value
10.048	0	5024	PHOTO 5Hz           
10.05	0	5025	Photo/HV mark
10.25	0	5125	Photo/HV mark
10.45	0	5225	Photo/HV mark
10.65	0	5325	Photo/HV mark
10.85	0	5425	Photo/HV mark
11.05	0	5525	Photo/HV mark
11.25	0	5625	Photo/HV mark
11.45	0	5725	Photo/HV mark
11.65	0	5825	Photo/HV mark
11.85	0	5925	Photo/HV mark
12.019	0	6009.5	open eyes
12.05	0	6025	Photo/HV mark
12.25	0	6125	Photo/HV mark
12.45	0	6225	Photo/HV mark
12.65	0	6325	Photo/HV mark
12.85	0	6425	Photo/HV mark
13.05	0	6525	Photo/HV mark
13.25	0	6625	Photo/HV mark
13.45	0	6725	Photo/HV mark
13.65	0	6825	Photo/HV mark
13.85	0	6925	Photo/HV mark
14.05	0	7025	Photo/HV mark
14.25	0	7125	Photo/HV mark
14.45	0	7225	Photo/HV mark
14.65	0	7325	Photo/HV mark
14.85	0	7425	closed eyes
14.85	0	7425	Photo/HV mark
15.05	0	7525	Photo/HV mark
15.25	0	7625	Photo/HV mark
15.45	0	7725	Photo/HV mark
15.65	0	7825	Photo/HV mark
15.85	0	7925	Photo/HV mark
16.05	0	8025	Photo/HV mark
16.25	0	8125	Photo/HV mark
16.45	0	8225	Photo/HV mark
16.65	0	8325	Photo/HV mark
16.85	0	8425	Photo/HV mark
17.05	0	8525	Photo/HV mark
17.25	0	8625	Photo/HV mark
17.45	0	8725	Photo/HV mark
17.65	0	8825	Photo/HV mark
17.85	0	8925	Photo/HV mark
18.05	0	9025	Photo/HV mark
18.25	0	9125	Photo/HV mark
18.45	0	9225	Photo/HV mark
18.65	0	9325	Photo/HV mark
18.85	0	9425	Photo/HV mark
19.05	0	9525	Photo/HV mark
19.25	0	9625	Photo/HV mark
19.45	0	9725	Photo/HV mark
19.65	0	9825	Photo/HV mark
19.85	0	9925	Photo/HV mark
20.05	0	10025	Photo/HV mark
24.049	0	12024.5	eye movement
30.048	0	15024	Photo/HV mark
30.066	0	15033	PHOTO 10Hz          
30.148	0	15074	Photo/HV mark
30.248	0	15124	Photo/HV mark
30.348	0	15174	Photo/HV mark
30.448	0	15224	Photo/HV mark
30.548	0	15274	Photo/HV mark
30.648	0	15324	Photo/HV mark
30.748	0	15374	Photo/HV mark
30.848	0	15424	Photo/HV mark
30.948	0	15474	Photo/HV mark
31.048	0	15524	Photo/HV mark
31.148	0	15574	Photo/HV mark
31.248	0	15624	Photo/HV mark
31.348	0	15674	Photo/HV mark
31.448	0	15724	Photo/HV mark
31.548	0	15774	Photo/HV mark
31.648	0	15824	Photo/HV mark
31.748	0	15874	Photo/HV mark
31.848	0	15924	Photo/HV mark
31.897	0	15948.5	open eyes
31.948	0	15974	Photo/HV mark
32.048	0	16024	Photo/HV mark
32.148	0	16074	Photo/HV mark
32.248	0	16124	Photo/HV mark
32.348	0	16174	Photo/HV mark
32.448	0	16224	Photo/HV mark
32.548	0	16274	Photo/HV mark
32.648	0	16324	Photo/HV mark
32.748	0	16374	Photo/HV mark
32.848	0	16424	Photo/HV mark
32.948	0	16474	Photo/HV mark
33.048	0	16524	Photo/HV mark
33.148	0	16574	Photo/HV mark
33.248	0	16624	Photo/HV mark
33.348	0	16674	Photo/HV mark
33.448	0	16724	Photo/HV mark
33.548	0	16774	Photo/HV mark
33.648	0	16824	Photo/HV mark
33.748	0	16874	Photo/HV mark
33.848	0	16924	Photo/HV mark
33.948	0	16974	Photo/HV mark
34.048	0	17024	Photo/HV mark
34.136	0	17068	closed eyes
34.148	0	17074	Photo/HV mark
34.248	0	17124	Photo/HV mark
34.348	0	17174	Photo/HV mark
34.448	0	17224	Photo/HV mark
34.548	0	17274	Photo/HV mark
34.648	0	17324	Photo/HV mark
34.748	0	17374	Photo/HV mark
34.848	0	17424	Photo/HV mark
34.948	0	17474	Photo/HV mark
35.048	0	17524	Photo/HV mark
35.148	0	17574	Photo/HV mark
35.248	0	17624	Photo/HV mark
35.348	0	17674	Photo/HV mark
35.448	0	17724	Photo/HV mark
35.548	0	17774	Photo/HV mark
35.648	0	17824	Photo/HV mark
35.748	0	17874	Photo/HV mark
35.848	0	17924	Photo/HV mark
35.948	0	17974	Photo/HV mark
36.048	0	18024	Photo/HV mark
36.148	0	18074	Photo/HV mark
36.248	0	18124	Photo/HV mark
36.348	0	18174	Photo/HV mark
36.448	0	18224	Photo/HV mark
36.548	0	18274	Photo/HV mark
36.648	0	18324	Photo/HV mark
36.748	0	18374	Photo/HV mark
36.848	0	18424	Photo/HV mark
36.948	0	18474	Photo/HV mark
37.048	0	18524	Photo/HV mark
37.148	0	18574	Photo/HV mark
37.248	0	18624	Photo/HV mark
37.348	0	18674	Photo/HV mark
37.448	0	18724	Photo/HV mark
37.548	0	18774	Photo/HV mark
37.648	0	18824	Photo/HV mark
37.748	0	18874	Photo/HV mark
37.848	0	18924	Photo/HV mark
37.948	0	18974	Photo/HV mark
38.048	0	19024	Photo/HV mark
38.148	0	19074	Photo/HV mark
38.248	0	19124	Photo/HV mark
38.348	0	19174	Photo/HV mark
38.448	0	19224	Photo/HV mark
38.548	0	19274	Photo/HV mark
38.648	0	19324	Photo/HV mark
38.748	0	19374	Photo/HV mark
38.848	0	19424	Photo/HV mark
38.948	0	19474	Photo/HV mark
39.048	0	19524	Photo/HV mark
39.148	0	19574	Photo/HV mark
39.248	0	19624	Photo/HV mark
39.348	0	19674	Photo/HV mark
39.448	0	19724	Photo/HV mark
39.548	0	19774	Photo/HV mark
39.648	0	19824	Photo/HV mark
39.748	0	19874	Photo/HV mark
39.848	0	19924	Photo/HV mark
39.948	0	19974	Photo/HV mark
40.048	0	20024	Photo/HV mark
50.046	0	25023	Photo/HV mark
50.068	0	25034	PHOTO 15Hz          
50.114	0	25057	Photo/HV mark
50.18	0	25090	Photo/HV mark
50.246	0	25123	Photo/HV mark
50.314	0	25157	Photo/HV mark
50.38	0	25190	Photo/HV mark
50.446	0	25223	Photo/HV mark
50.514	0	25257	Photo/HV mark
50.58	0	25290	Photo/HV mark
50.646	0	25323	Photo/HV mark
50.714	0	25357	Photo/HV mark
50.78	0	25390	Photo/HV mark
50.846	0	25423	Photo/HV mark
50.914	0	25457	Photo/HV mark
50.98	0	25490	Photo/HV mark
51.046	0	25523	Photo/HV mark
51.114	0	25557	Photo/HV mark
51.18	0	25590	Photo/HV mark
51.246	0	25623	Photo/HV mark
51.314	0	25657	Photo/HV mark
51.38	0	25690	Photo/HV mark
51.446	0	25723	Photo/HV mark
51.465	0	25732.5	open eyes
51.514	0	25757	Photo/HV mark
51.58	0	25790	Photo/HV mark
51.646	0	25823	Photo/HV mark
51.714	0	25857	Photo/HV mark
51.78	0	25890	Photo/HV mark
51.846	0	25923	Photo/HV mark
51.912	0	25956	Photo/HV mark
51.98	0	25990	Photo/HV mark
52.046	0	26023	Photo/HV mark
52.112	0	26056	Photo/HV mark
52.18	0	26090	Photo/HV mark
52.246	0	26123	Photo/HV mark
52.312	0	26156	Photo/HV mark
52.38	0	26190	Photo/HV mark
52.446	0	26223	Photo/HV mark
52.512	0	26256	Photo/HV mark
52.58	0	26290	Photo/HV mark
52.646	0	26323	Photo/HV mark
52.712	0	26356	Photo/HV mark
52.78	0	26390	Photo/HV mark
52.846	0	26423	Photo/HV mark
52.912	0	26456	Photo/HV mark
52.98	0	26490	Photo/HV mark
53.046	0	26523	Photo/HV mark
53.112	0	26556	Photo/HV mark
53.18	0	26590	Photo/HV mark
53.246	0	26623	Photo/HV mark
53.312	0	26656	Photo/HV mark
53.38	0	26690	Photo/HV mark
53.446	0	26723	Photo/HV mark
53.512	0	26756	Photo/HV mark
53.58	0	26790	Photo/HV mark
53.646	0	26823	Photo/HV mark
53.712	0	26856	Photo/HV mark
53.78	0	26890	Photo/HV mark
53.846	0	26923	Photo/HV mark
53.912	0	26956	Photo/HV mark
53.98	0	26990	Photo/HV mark
54.046	0	27023	Photo/HV mark
54.112	0	27056	Photo/HV mark
54.18	0	27090	Photo/HV mark
54.246	0	27123	Photo/HV mark
54.312	0	27156	Photo/HV mark
54.378	0	27189	Photo/HV mark
54.446	0	27223	Photo/HV mark
54.512	0	27256	Photo/HV mark
54.574	0	27287	closed eyes
54.578	0	27289	Photo/HV mark
54.646	0	27323	Photo/HV mark
54.712	0	27356	Photo/HV mark
54.778	0	27389	Photo/HV mark
54.846	0	27423	Photo/HV mark
54.912	0	27456	Photo/HV mark
54.978	0	27489	Photo/HV mark
55.046	0	27523	Photo/HV mark
55.112	0	27556	Photo/HV mark
55.178	0	27589	Photo/HV mark
55.246	0	27623	Photo/HV mark
55.312	0	27656	Photo/HV mark
55.378	0	27689	Photo/HV mark
55.446	0	27723	Photo/HV mark
55.512	0	27756	Photo/HV mark
55.578	0	27789	Photo/HV mark
55.646	0	27823	Photo/HV mark
55.712	0	27856	Photo/HV mark
55.778	0	27889	Photo/HV mark
55.846	0	27923	Photo/HV mark
55.912	0	27956	Photo/HV mark
55.978	0	27989	Photo/HV mark
56.046	0	28023	Photo/HV mark
56.112	0	28056	Photo/HV mark
56.178	0	28089	Photo/HV mark
56.246	0	28123	Photo/HV mark
56.312	0	28156	Photo/HV mark
56.378	0	28189	Photo/HV mark
56.446	0	28223	Photo/HV mark
56.512	0	28256	Photo/HV mark
56.578	0	28289	Photo/HV mark
56.646	0	28323	Photo/HV mark
56.712	0	28356	Photo/HV mark
56.778	0	28389	Photo/HV mark
56.846	0	28423	Photo/HV mark
56.912	0	28456	Photo/HV mark
56.978	0	28489	Photo/HV mark
57.044	0	28522	Photo/HV mark
57.112	0	28556	Photo/HV mark
57.178	0	28589	Photo/HV mark
57.244	0	28622	Photo/HV mark
57.312	0	28656	Photo/HV mark
57.378	0	28689	Photo/HV mark
57.444	0	28722	Photo/HV mark
57.512	0	28756	Photo/HV mark
57.578	0	28789	Photo/HV mark
57.644	0	28822	Photo/HV mark
57.712	0	28856	Photo/HV mark
57.778	0	28889	Photo/HV mark
57.844	0	28922	Photo/HV mark
57.912	0	28956	Photo/HV mark
57.978	0	28989	Photo/HV mark
58.044	0	29022	Photo/HV mark
58.112	0	29056	Photo/HV mark
58.178	0	29089	Photo/HV mark
58.244	0	29122	Photo/HV mark
58.312	0	29156	Photo/HV mark
58.378	0	29189	Photo/HV mark
58.444	0	29222	Photo/HV mark
58.512	0	29256	Photo/HV mark
58.578	0	29289	Photo/HV mark
58.644	0	29322	Photo/HV mark
58.712	0	29356	Photo/HV mark
58.778	0	29389	Photo/HV mark
58.844	0	29422	Photo/HV mark
58.912	0	29456	Photo/HV mark
58.978	0	29489	Photo/HV mark
59.044	0	29522	Photo/HV mark
59.112	0	29556	Photo/HV mark
59.178	0	29589	Photo/HV mark
59.244	0	29622	Photo/HV mark
59.312	0	29656	Photo/HV mark
59.378	0	29689	Photo/HV mark
59.444	0	29722	Photo/HV mark
59.512	0	29756	Photo/HV mark
59.578	0	29789	Photo/HV mark
59.644	0	29822	Photo/HV mark
59.71	0	29855	Photo/HV mark
59.778	0	29889	Photo/HV mark
59.844	0	29922	Photo/HV mark
59.91	0	29955	Photo/HV mark
59.978	0	29989	Photo/HV mark
60.044	0	30022	Photo/HV mark
64.506	0	32253	eye movement
70.044	0	35022	Photo/HV mark
70.094	0	35047	Photo/HV mark
70.1	0	35050	PHOTO 20Hz          
70.144	0	35072	Photo/HV mark
70.194	0	35097	Photo/HV mark
70.244	0	35122	Photo/HV mark
70.294	0	35147	Photo/HV mark
70.344	0	35172	Photo/HV mark
70.394	0	35197	Photo/HV mark
70.444	0	35222	Photo/HV mark
70.494	0	35247	Photo/HV mark
70.544	0	35272	Photo/HV mark
70.594	0	35297	Photo/HV mark
70.644	0	35322	Photo/HV mark
70.694	0	35347	Photo/HV mark
70.744	0	35372	Photo/HV mark
70.794	0	35397	Photo/HV mark
70.844	0	35422	Photo/HV mark
70.894	0	35447	Photo/HV mark
70.944	0	35472	Photo/HV mark
70.994	0	35497	Photo/HV mark
71.044	0	35522	Photo/HV mark
71.094	0	35547	Photo/HV mark
71.144	0	35572	Photo/HV mark
71.194	0	35597	Photo/HV mark
71.244	0	35622	Photo/HV mark
71.294	0	35647	Photo/HV mark
71.344	0	35672	Photo/HV mark
71.394	0	35697	Photo/HV mark
71.444	0	35722	Photo/HV mark
71.494	0	35747	Photo/HV mark
71.544	0	35772	Photo/HV mark
71.594	0	35797	Photo/HV mark
71.597	0	35798.5	open eyes
71.644	0	35822	Photo/HV mark
71.694	0	35847	Photo/HV mark
71.744	0	35872	Photo/HV mark
71.794	0	35897	Photo/HV mark
71.844	0	35922	Photo/HV mark
71.894	0	35947	Photo/HV mark
71.944	0	35972	Photo/HV mark
71.994	0	35997	Photo/HV mark
72.044	0	36022	Photo/HV mark
72.094	0	36047	Photo/HV mark
72.144	0	36072	Photo/HV mark
72.194	0	36097	Photo/HV mark
72.244	0	36122	Photo/HV mark
72.294	0	36147	Photo/HV mark
72.344	0	36172	Photo/HV mark
72.394	0	36197	Photo/HV mark
72.444	0	36222	Photo/HV mark
72.494	0	36247	Photo/HV mark
72.544	0	36272	Photo/HV mark
72.594	0	36297	Photo/HV mark
72.644	0	36322	Photo/HV mark
72.694	0	36347	Photo/HV mark
72.744	0	36372	Photo/HV mark
72.794	0	36397	Photo/HV mark
72.844	0	36422	Photo/HV mark
72.894	0	36447	Photo/HV mark
72.944	0	36472	Photo/HV mark
72.994	0	36497	Photo/HV mark
73.044	0	36522	Photo/HV mark
73.094	0	36547	Photo/HV mark
73.144	0	36572	Photo/HV mark
73.194	0	36597	Photo/HV mark
