onset	duration	sample	value
3.878	0	1939	PHOTO 5Hz           
3.884	0	1942	Photo/HV mark
4.084	0	2042	Photo/HV mark
4.284	0	2142	Photo/HV mark
4.484	0	2242	Photo/HV mark
4.684	0	2342	Photo/HV mark
4.884	0	2442	Photo/HV mark
5.084	0	2542	Photo/HV mark
5.284	0	2642	Photo/HV mark
5.484	0	2742	Photo/HV mark
5.684	0	2842	Photo/HV mark
5.884	0	2942	Photo/HV mark
6.084	0	3042	Photo/HV mark
6.284	0	3142	Photo/HV mark
6.291	0	3145.5	open eyes
6.484	0	3242	Photo/HV mark
6.684	0	3342	Photo/HV mark
6.884	0	3442	Photo/HV mark
7.084	0	3542	Photo/HV mark
7.284	0	3642	Photo/HV mark
7.484	0	3742	Photo/HV mark
7.684	0	3842	Photo/HV mark
7.884	0	3942	Photo/HV mark
8.084	0	4042	Photo/HV mark
8.284	0	4142	Photo/HV mark
8.484	0	4242	Photo/HV mark
8.684	0	4342	Photo/HV mark
8.884	0	4442	Photo/HV mark
9.084	0	4542	Photo/HV mark
9.284	0	4642	Photo/HV mark
9.484	0	4742	Photo/HV mark
9.515	0	4757.5	closed eyes
9.684	0	4842	Photo/HV mark
9.884	0	4942	Photo/HV mark
10.084	0	5042	Photo/HV mark
10.284	0	5142	Photo/HV mark
10.484	0	5242	Photo/HV mark
10.682	0	5341	Photo/HV mark
10.882	0	5441	Photo/HV mark
11.082	0	5541	Photo/HV mark
11.282	0	5641	Photo/HV mark
11.482	0	5741	Photo/HV mark
11.682	0	5841	Photo/HV mark
11.882	0	5941	Photo/HV mark
12.082	0	6041	Photo/HV mark
12.282	0	6141	Photo/HV mark
12.482	0	6241	Photo/HV mark
12.682	0	6341	Photo/HV mark
12.882	0	6441	Photo/HV mark
13.082	0	6541	Photo/HV mark
13.282	0	6641	Photo/HV mark
13.482	0	6741	Photo/HV mark
13.682	0	6841	Photo/HV mark
13.882	0	6941	Photo/HV mark
23.882	0	11941	Photo/HV mark
23.969	0	11984.5	PHOTO 10Hz          
23.982	0	11991	Photo/HV mark
24.082	0	12041	Photo/HV mark
24.182	0	12091	Photo/HV mark
24.282	0	12141	Photo/HV mark
24.382	0	12191	Photo/HV mark
24.482	0	12241	Photo/HV mark
24.582	0	12291	Photo/HV mark
24.682	0	12341	Photo/HV mark
24.782	0	12391	Photo/HV mark
24.882	0	12441	Photo/HV mark
24.982	0	12491	Photo/HV mark
25.082	0	12541	Photo/HV mark
25.182	0	12591	Photo/HV mark
25.282	0	12641	Photo/HV mark
25.382	0	12691	Photo/HV mark
25.482	0	12741	Photo/HV mark
25.582	0	12791	Photo/HV mark
25.682	0	12841	Photo/HV mark
25.689	0	12844.5	open eyes
25.782	0	12891	Photo/HV mark
25.882	0	12941	Photo/HV mark
25.982	0	12991	Photo/HV mark
26.082	0	13041	Photo/HV mark
26.182	0	13091	Photo/HV mark
26.282	0	13141	Photo/HV mark
26.382	0	13191	Photo/HV mark
26.482	0	13241	Photo/HV mark
26.582	0	13291	Photo/HV mark
26.682	0	13341	Photo/HV mark
26.782	0	13391	Photo/HV mark
26.882	0	13441	Photo/HV mark
26.982	0	13491	Photo/HV mark
27.082	0	13541	Photo/HV mark
27.182	0	13591	Photo/HV mark
27.282	0	13641	Photo/HV mark
27.382	0	13691	Photo/HV mark
27.482	0	13741	Photo/HV mark
27.582	0	13791	Photo/HV mark
27.682	0	13841	Photo/HV mark
27.782	0	13891	Photo/HV mark
27.882	0	13941	Photo/HV mark
27.982	0	13991	Photo/HV mark
28.082	0	14041	Photo/HV mark
28.182	0	14091	Photo/HV mark
28.282	0	14141	Photo/HV mark
28.382	0	14191	Photo/HV mark
28.482	0	14241	Photo/HV mark
28.582	0	14291	Photo/HV mark
28.682	0	14341	Photo/HV mark
28.782	0	14391	Photo/HV mark
28.882	0	14441	Photo/HV mark
28.982	0	14491	Photo/HV mark
29.044	0	14522	closed eyes
29.082	0	14541	Photo/HV mark
29.182	0	14591	Photo/HV mark
29.282	0	14641	Photo/HV mark
29.382	0	14691	Photo/HV mark
29.482	0	14741	Photo/HV mark
29.582	0	14791	Photo/HV mark
29.682	0	14841	Photo/HV mark
29.782	0	14891	Photo/HV mark
29.882	0	14941	Photo/HV mark
29.982	0	14991	Photo/HV mark
30.082	0	15041	Photo/HV mark
30.182	0	15091	Photo/HV mark
30.282	0	15141	Photo/HV mark
30.382	0	15191	Photo/HV mark
30.482	0	15241	Photo/HV mark
30.582	0	15291	Photo/HV mark
30.682	0	15341	Photo/HV mark
30.782	0	15391	Photo/HV mark
30.882	0	15441	Photo/HV mark
30.982	0	15491	Photo/HV mark
31.082	0	15541	Photo/HV mark
31.182	0	15591	Photo/HV mark
31.282	0	15641	Photo/HV mark
31.382	0	15691	Photo/HV mark
31.482	0	15741	Photo/HV mark
31.582	0	15791	Photo/HV mark
31.682	0	15841	Photo/HV mark
31.782	0	15891	Photo/HV mark
31.882	0	15941	Photo/HV mark
31.982	0	15991	Photo/HV mark
32.082	0	16041	Photo/HV mark
32.182	0	16091	Photo/HV mark
32.282	0	16141	Photo/HV mark
32.382	0	16191	Photo/HV mark
32.482	0	16241	Photo/HV mark
32.582	0	16291	Photo/HV mark
32.68	0	16340	Photo/HV mark
32.78	0	16390	Photo/HV mark
32.88	0	16440	Photo/HV mark
32.98	0	16490	Photo/HV mark
33.08	0	16540	Photo/HV mark
33.18	0	16590	Photo/HV mark
33.28	0	16640	Photo/HV mark
33.38	0	16690	Photo/HV mark
33.48	0	16740	Photo/HV mark
33.58	0	16790	Photo/HV mark
33.68	0	16840	Photo/HV mark
33.78	0	16890	Photo/HV mark
33.88	0	16940	Photo/HV mark
43.88	0	21940	Photo/HV mark
43.891	0	21945.5	PHOTO 15Hz          
43.946	0	21973	Photo/HV mark
44.014	0	22007	Photo/HV mark
44.08	0	22040	Photo/HV mark
44.146	0	22073	Photo/HV mark
44.214	0	22107	Photo/HV mark
44.28	0	22140	Photo/HV mark
44.346	0	22173	Photo/HV mark
44.414	0	22207	Photo/HV mark
44.48	0	22240	Photo/HV mark
44.546	0	22273	Photo/HV mark
44.614	0	22307	Photo/HV mark
44.68	0	22340	Photo/HV mark
44.746	0	22373	Photo/HV mark
44.814	0	22407	Photo/HV mark
44.88	0	22440	Photo/HV mark
44.946	0	22473	Photo/HV mark
45.012	0	22506	Photo/HV mark
45.08	0	22540	Photo/HV mark
45.146	0	22573	Photo/HV mark
45.212	0	22606	Photo/HV mark
45.28	0	22640	Photo/HV mark
45.346	0	22673	Photo/HV mark
45.412	0	22706	Photo/HV mark
45.48	0	22740	Photo/HV mark
45.546	0	22773	Photo/HV mark
45.612	0	22806	Photo/HV mark
45.68	0	22840	Photo/HV mark
45.746	0	22873	Photo/HV mark
45.812	0	22906	Photo/HV mark
45.88	0	22940	Photo/HV mark
45.936	0	22968	open eyes
45.946	0	22973	Photo/HV mark
46.012	0	23006	Photo/HV mark
46.08	0	23040	Photo/HV mark
46.146	0	23073	Photo/HV mark
46.212	0	23106	Photo/HV mark
46.28	0	23140	Photo/HV mark
46.346	0	23173	Photo/HV mark
46.412	0	23206	Photo/HV mark
46.48	0	23240	Photo/HV mark
46.546	0	23273	Photo/HV mark
46.612	0	23306	Photo/HV mark
46.68	0	23340	Photo/HV mark
46.746	0	23373	Photo/HV mark
46.812	0	23406	Photo/HV mark
46.88	0	23440	Photo/HV mark
46.946	0	23473	Photo/HV mark
47.012	0	23506	Photo/HV mark
47.08	0	23540	Photo/HV mark
47.146	0	23573	Photo/HV mark
47.212	0	23606	Photo/HV mark
47.28	0	23640	Photo/HV mark
47.346	0	23673	Photo/HV mark
47.412	0	23706	Photo/HV mark
47.48	0	23740	Photo/HV mark
47.546	0	23773	Photo/HV mark
47.612	0	23806	Photo/HV mark
47.678	0	23839	Photo/HV mark
47.746	0	23873	Photo/HV mark
47.812	0	23906	Photo/HV mark
47.878	0	23939	Photo/HV mark
47.946	0	23973	Photo/HV mark
48.012	0	24006	Photo/HV mark
48.078	0	24039	Photo/HV mark
48.146	0	24073	Photo/HV mark
48.212	0	24106	Photo/HV mark
48.278	0	24139	Photo/HV mark
48.346	0	24173	Photo/HV mark
48.412	0	24206	Photo/HV mark
48.478	0	24239	Photo/HV mark
48.546	0	24273	Photo/HV mark
48.612	0	24306	Photo/HV mark
48.678	0	24339	Photo/HV mark
48.746	0	24373	Photo/HV mark
48.812	0	24406	Photo/HV mark
48.878	0	24439	Photo/HV mark
48.946	0	24473	Photo/HV mark
49.012	0	24506	Photo/HV mark
49.078	0	24539	Photo/HV mark
49.146	0	24573	Photo/HV mark
49.212	0	24606	Photo/HV mark
49.278	0	24639	Photo/HV mark
49.346	0	24673	Photo/HV mark
49.412	0	24706	Photo/HV mark
49.431	0	24715.5	closed eyes
49.478	0	24739	Photo/HV mark
49.546	0	24773	Photo/HV mark
49.612	0	24806	Photo/HV mark
49.678	0	24839	Photo/HV mark
49.746	0	24873	Photo/HV mark
49.812	0	24906	Photo/HV mark
49.878	0	24939	Photo/HV mark
49.946	0	24973	Photo/HV mark
50.012	0	25006	Photo/HV mark
50.078	0	25039	Photo/HV mark
50.146	0	25073	Photo/HV mark
50.212	0	25106	Photo/HV mark
50.278	0	25139	Photo/HV mark
50.344	0	25172	Photo/HV mark
50.412	0	25206	Photo/HV mark
50.478	0	25239	Photo/HV mark
50.544	0	25272	Photo/HV mark
50.612	0	25306	Photo/HV mark
50.678	0	25339	Photo/HV mark
50.744	0	25372	Photo/HV mark
